"scenario";"BRANCHE";"usage";"2015";"2020";"2025";"2030";"2050"
"S1 AME";"Bureaux Administration";"Process";0.520433381464616;0.518295740820454;0.516245594667997;0.514280298101529;0.509098268277461
"S1 AME";"Bureaux Administration";"Ventilation";4.00645863743207;4.03386399029385;4.05099483171406;4.07080706145125;4.08770189845536
"S2 AMS1";"Bureaux Administration";"Autre";24.5738956347582;24.4729545743385;23.5483138959511;22.6700102238782;19.5526841668176
"S2 AMS1";"Bureaux Administration";"Auxiliaires";4.60296499728297;3.97906971423902;3.47077016592424;2.96066443772666;1.80890989321339
"S2 AMS1";"Bureaux Administration";"Bureautique";38.8485918474197;40.6974910136227;36.6265714928651;33.0026379639419;24.6610312895966
"S2 AMS1";"Bureaux Administration";"Chauffage";107.403912503143;91.4430831211864;78.4392826989241;66.6192212211577;36.8179546741906
"S2 AMS1";"Bureaux Administration";"Climatisation";36.3985997056214;36.8408420505738;38.3445952110358;39.8461073969333;44.0557098776331
"S2 AMS1";"Bureaux Administration";"Cuisson";3.97989716082805;3.88959591410078;3.69771758214789;3.51715958094818;2.80615398447165
"S2 AMS1";"Bureaux Administration";"ECS";5.50802260768353;5.34074576727266;5.16147533886209;5.01445754937739;4.39501657932314
"S2 AMS1";"Bureaux Administration";"Eclairage";19.5424742946205;17.5704242368566;14.1574211187536;10.7196728156876;6.52800280593058
"S2 AMS1";"Bureaux Administration";"Froid_alimentaire";0.611386002740362;0.580073093765883;0.551314907481359;0.524289157778274;0.437321097097372
"S2 AMS1";"Bureaux Administration";"Process";0.520433385427955;0.518295747369362;0.4987133441978;0.480112372695813;0.414092778074484
"S2 AMS1";"Bureaux Administration";"Ventilation";4.00636174441283;4.03035146970512;4.04833991074317;4.08582199348434;4.03392745895886
"S3 AMS2";"Bureaux Administration";"Autre";24.5738959208444;24.4729551530252;23.5483138496149;22.6700110044458;19.5528540968104
"S3 AMS2";"Bureaux Administration";"Auxiliaires";4.60200826908993;3.96700205064519;3.41907409564639;2.88082177804967;1.65198152775454
"S3 AMS2";"Bureaux Administration";"Bureautique";38.8485918353139;40.6974908063705;36.6265695135385;33.0026371002295;24.6610893265446
"S3 AMS2";"Bureaux Administration";"Chauffage";107.375350799036;91.5528206227776;79.4628632739085;68.4317852518259;39.740312189349
"S3 AMS2";"Bureaux Administration";"Climatisation";36.3986014995371;36.8408249348369;38.321772372427;39.8322061141361;44.0402305820091
"S3 AMS2";"Bureaux Administration";"Cuisson";3.97989717721498;3.8895958931285;3.69771776714785;3.51715967398253;2.80626353473558
"S3 AMS2";"Bureaux Administration";"ECS";5.508091060279;5.34299256185334;5.16750730555607;5.01906791092374;4.41022338648482
"S3 AMS2";"Bureaux Administration";"Eclairage";19.5422771700706;17.5695801850549;14.1658128530157;10.7534332930088;6.55835945532598
"S3 AMS2";"Bureaux Administration";"Froid_alimentaire";0.611386001764935;0.580073090509408;0.551314909058188;0.524289164918881;0.437333561656673
"S3 AMS2";"Bureaux Administration";"Process";0.520433381757051;0.518295739208305;0.49871333871185;0.480112446468788;0.414096337295181
"S3 AMS2";"Bureaux Administration";"Ventilation";4.00637528099363;4.03032134901823;4.04664435908852;4.07755304667961;4.02538133137826
"S4 AMSDec0";"Bureaux Administration";"Autre";24.5738959208444;24.4729551544842;23.5483136343371;22.6700127628013;19.5526359802843
"S4 AMSDec0";"Bureaux Administration";"Auxiliaires";4.60200826908993;3.9667930119322;3.40362227148066;2.81028859345714;1.23272681878662
"S4 AMSDec0";"Bureaux Administration";"Bureautique";38.8485918353139;40.6974908004243;36.6265701207027;33.0026376960729;24.6610098312195
"S4 AMSDec0";"Bureaux Administration";"Chauffage";107.375350799036;91.5493576307536;79.2234977280352;67.6826984726372;37.6106705217175
"S4 AMSDec0";"Bureaux Administration";"Climatisation";36.3986014995371;36.8408249305285;38.3217730240417;39.8239737050256;44.0440432783229
"S4 AMSDec0";"Bureaux Administration";"Cuisson";3.97989717721498;3.88959589265033;3.6977177288011;3.5171594819689;2.80612043400285
"S4 AMSDec0";"Bureaux Administration";"ECS";5.508091060279;5.3430039773024;5.16577253963957;5.01685412623272;4.40580994796643
"S4 AMSDec0";"Bureaux Administration";"Eclairage";19.5422771700706;17.5695541161406;14.1631906590621;10.7351242725902;6.55238636196792
"S4 AMSDec0";"Bureaux Administration";"Froid_alimentaire";0.611386001764935;0.580073090482998;0.551314907778676;0.524289151765907;0.437317324365042
"S4 AMSDec0";"Bureaux Administration";"Process";0.520433381757051;0.518295739093318;0.498713339962741;0.480112372736499;0.414091711943508
"S4 AMSDec0";"Bureaux Administration";"Ventilation";4.00637528099363;4.03032378444116;4.04699276883507;4.08123493858533;4.02743467736996
"S0 P0";"Café Hôtel Restaurant";"Autre";7.46080123151919;7.42507050764438;7.40411311472171;7.38358106415409;7.31166447010158
"S0 P0";"Café Hôtel Restaurant";"Auxiliaires";10.3136287273936;11.7302450331222;13.0520813061336;14.0974178624408;14.3419321304733
"S0 P0";"Café Hôtel Restaurant";"Bureautique";3.17143983613836;3.32076968135684;3.47788662792374;3.64135078516943;3.5692839930992
"S0 P0";"Café Hôtel Restaurant";"Chauffage";108.044984113252;101.977208551048;97.4792768152066;93.4347880992228;79.7788465109325
"S0 P0";"Café Hôtel Restaurant";"Climatisation";29.7035068120499;31.0528431463049;32.4780778390261;33.8611979034731;38.3593680460874
"S0 P0";"Café Hôtel Restaurant";"Cuisson";99.1787957400637;96.6964630295515;95.2405045101274;93.8140790906955;88.817575750829
"S0 P0";"Café Hôtel Restaurant";"ECS";32.6133928803325;32.9389193910237;33.2817991262941;33.594939572773;34.5564854600041
"S0 P0";"Café Hôtel Restaurant";"Eclairage";23.4998505475233;22.4502350625994;21.7142681857822;21.0025634807106;18.5680421612628
"S0 P0";"Café Hôtel Restaurant";"Froid_alimentaire";14.1418071284908;13.3951581650315;12.8032090969422;12.2408126267028;11.7882572272123
"S0 P0";"Café Hôtel Restaurant";"Process";1.9833320426458;1.97383347074276;1.96826251235673;1.96280428621585;1.94368671615617
"S0 P0";"Café Hôtel Restaurant";"Ventilation";10.385636469914;10.3929757128695;10.3969484784878;10.4007725403459;10.4121320694658
"S0b REF";"Café Hôtel Restaurant";"Autre";7.46080122763366;7.42507054412232;7.40411394861457;7.3835827409349;7.31166612785376
"S0b REF";"Café Hôtel Restaurant";"Auxiliaires";10.3136450253824;11.7664570334934;13.1819975615889;14.3808265004376;15.0098467721487
"S0b REF";"Café Hôtel Restaurant";"Bureautique";3.17143983667772;3.32076971098752;3.47788705232426;3.64135195509696;3.56928429407815
"S0b REF";"Café Hôtel Restaurant";"Chauffage";108.045280287376;101.959422349961;97.3710497308074;93.1889372691833;78.5778183649134
"S0b REF";"Café Hôtel Restaurant";"Climatisation";29.7035068030696;31.0528486199214;32.4780017555741;33.8619182215494;38.3605057094915
"S0b REF";"Café Hôtel Restaurant";"Cuisson";99.1787956966146;96.6964674092787;95.2405679134337;93.8141992786159;88.817775544397
"S0b REF";"Café Hôtel Restaurant";"ECS";32.6133928705069;32.9389333011519;33.2819492815157;33.5952555420369;34.557253498656
"S0b REF";"Café Hôtel Restaurant";"Eclairage";23.499850575748;22.4502302341502;21.7142180888819;21.0024556609044;18.5678321400913
"S0b REF";"Café Hôtel Restaurant";"Froid_alimentaire";14.1418071274511;13.3951582709048;12.8032101444313;12.2408143712634;11.7882517714472
"S0b REF";"Café Hôtel Restaurant";"Process";1.98333204354287;1.97383355171238;1.96826281298057;1.96280486434459;1.94368695146299
"S0b REF";"Café Hôtel Restaurant";"Ventilation";10.3856364678173;10.3929802161499;10.3969871795;10.4008597607365;10.4120611414688
"S1 AME";"Café Hôtel Restaurant";"Autre";7.46080122761477;7.42507308987336;7.40412092433461;7.38359545403206;7.31169008606338
"S1 AME";"Café Hôtel Restaurant";"Auxiliaires";10.3136232555954;11.3100895423167;12.5391346151157;13.5757474213954;14.0684226246185
"S1 AME";"Café Hôtel Restaurant";"Bureautique";3.17143983667699;3.3207711246982;3.47789114406323;3.64135901595653;3.56931031555523
"S1 AME";"Café Hôtel Restaurant";"Chauffage";108.044065296105;97.8251031971411;92.1771736179264;87.1336488157942;70.8789407895265
"S1 AME";"Café Hôtel Restaurant";"Climatisation";29.7035068032029;31.0490322428304;32.4716742328348;33.8517538683804;38.3111494367432
"S1 AME";"Café Hôtel Restaurant";"Cuisson";101.284552784605;100.056008362418;99.5971055401547;98.9437439160385;95.5078440926547
"S1 AME";"Café Hôtel Restaurant";"ECS";32.6133928706533;32.9062651876793;33.2444247723092;33.5531462646535;34.4534094183143
"S1 AME";"Café Hôtel Restaurant";"Eclairage";23.4998505757322;22.4480412746328;21.7108159243845;20.9978571347551;18.5383997001164
"S1 AME";"Café Hôtel Restaurant";"Froid_alimentaire";14.1418071274592;13.3951609154453;12.8032155781019;12.2408217771599;11.7887991504826
"S1 AME";"Café Hôtel Restaurant";"Process";1.9833320435398;1.97383421665624;1.96826459062799;1.96280800931557;1.94369344691457
"S1 AME";"Café Hôtel Restaurant";"Ventilation";10.3854900240849;10.3927231285293;10.3966585737562;10.4005412808632;10.4115816103881
"S2 AMS1";"Café Hôtel Restaurant";"Autre";7.46080036817649;7.42507204480392;7.1554772504409;6.89749278613855;5.95524213191246
"S2 AMS1";"Café Hôtel Restaurant";"Auxiliaires";10.3140902299067;11.1578840991436;12.1650092201067;13.1218405980954;11.8902836842161
"S2 AMS1";"Café Hôtel Restaurant";"Bureautique";3.17143979713807;3.32077134108745;2.99238159658776;2.69839964050576;2.0100191826091
"S2 AMS1";"Café Hôtel Restaurant";"Chauffage";108.056789864585;97.2380610008958;90.1622023783213;84.4323815870782;61.7783491012965
"S2 AMS1";"Café Hôtel Restaurant";"Climatisation";29.7035040547158;31.0485806634181;32.4731770322966;33.8584021986042;38.1682575408593
"S2 AMS1";"Café Hôtel Restaurant";"Cuisson";98.4158281503504;95.9732740755424;91.887480929022;87.9898015357357;70.6745422538066
"S2 AMS1";"Café Hôtel Restaurant";"ECS";32.6133898558015;31.7967410528454;30.9835169887047;30.1848162771433;26.937678693567
"S2 AMS1";"Café Hôtel Restaurant";"Eclairage";23.4998504750109;21.3545998269325;17.4612249382503;13.6212830968564;8.2323882040913
"S2 AMS1";"Café Hôtel Restaurant";"Froid_alimentaire";14.1418071674923;13.3951612697036;12.8059666942193;12.2453202873341;10.2712955809755
"S2 AMS1";"Café Hôtel Restaurant";"Process";1.98333205967387;1.97383424313306;1.9021664592702;1.83358581701938;1.58310354661603
"S2 AMS1";"Café Hôtel Restaurant";"Ventilation";10.3854904311716;10.3935482470896;10.3879012330357;10.3887527767914;10.2879969671082
"S3 AMS2";"Café Hôtel Restaurant";"Autre";7.46080046636247;7.42507192751058;7.15547692222636;6.89748739837396;5.95504184805783
"S3 AMS2";"Café Hôtel Restaurant";"Auxiliaires";10.3136232210497;11.3013048935418;12.4825866627407;13.4666399129544;12.8966735895894
"S3 AMS2";"Café Hôtel Restaurant";"Bureautique";3.17143983670073;3.32077114527286;2.99238148346429;2.69839822774034;2.00995379131044
"S3 AMS2";"Café Hôtel Restaurant";"Chauffage";108.044064901144;97.7884980343093;91.7566308715124;86.4564456280675;66.2967830936674
"S3 AMS2";"Café Hôtel Restaurant";"Climatisation";29.7035068034252;31.0486078873238;32.4749479250184;33.8608681663613;38.1834588322241
"S3 AMS2";"Café Hôtel Restaurant";"Cuisson";98.4158304664548;95.9732601956065;91.8874350734114;87.989418594724;70.6587275012843
"S3 AMS2";"Café Hôtel Restaurant";"ECS";32.6133930696474;31.8050753574268;31.0254731439779;30.2363801575675;27.0341250405059
"S3 AMS2";"Café Hôtel Restaurant";"Eclairage";23.4998505759081;21.3546425525925;17.4616313414404;13.6219507934857;8.23474649767528
"S3 AMS2";"Café Hôtel Restaurant";"Froid_alimentaire";14.1418071274528;13.3951608751223;12.8059677981194;12.2453185914639;10.2708219798675
"S3 AMS2";"Café Hôtel Restaurant";"Process";1.98333204353967;1.97383422056659;1.9021664562166;1.83358456901993;1.58305047543352
"S3 AMS2";"Café Hôtel Restaurant";"Ventilation";10.3854900234008;10.3935413687877;10.3877127822565;10.3888532713333;10.2673673180093
"S4 AMSDec0";"Café Hôtel Restaurant";"Autre";7.46080046636247;7.42507192289021;7.15547699870347;6.89748751859144;5.9550370397989
"S4 AMSDec0";"Café Hôtel Restaurant";"Auxiliaires";10.3136232210497;11.3033347210243;12.48491104038;13.4631623784149;13.0031744771077
"S4 AMSDec0";"Café Hôtel Restaurant";"Bureautique";3.17143983670073;3.3207711452151;2.99238147799948;2.69839835573356;2.00995243412238
"S4 AMSDec0";"Café Hôtel Restaurant";"Chauffage";108.044064901144;97.7887443091899;91.6982726973589;86.3365629754505;65.8556584712437
"S4 AMSDec0";"Café Hôtel Restaurant";"Climatisation";29.7035068034252;31.0486078735117;32.4749496633353;33.8608326182096;38.1840489937317
"S4 AMSDec0";"Café Hôtel Restaurant";"Cuisson";98.4158304664549;95.9732601554691;91.8874365648303;87.9894163895928;70.6583729281808
"S4 AMSDec0";"Café Hôtel Restaurant";"ECS";32.6133930696474;31.8050720883829;31.0196961958864;30.2197699487907;27.0190775116902
"S4 AMSDec0";"Café Hôtel Restaurant";"Eclairage";23.4998505759081;21.3546443812447;17.4616288637496;13.6219340662232;8.23472266465934
"S4 AMSDec0";"Café Hôtel Restaurant";"Froid_alimentaire";14.1418071274528;13.3951608731109;12.8059677725861;12.2453184042417;10.2708036613472
"S4 AMSDec0";"Café Hôtel Restaurant";"Process";1.98333204353968;1.97383421981521;1.90216644633763;1.83358434849777;1.58304911028553
"S4 AMSDec0";"Café Hôtel Restaurant";"Ventilation";10.3854900234008;10.3935410186112;10.387711102726;10.3888053678179;10.2667199347529
"S0 P0";"Commerce";"Autre";25.102371283034;24.9932941734192;24.8964887359066;24.8011989243355;24.4833189138624
"S0 P0";"Commerce";"Auxiliaires";6.19766620500696;5.84104634911444;5.49292775619273;5.16833108091681;4.75492214505805
"S0 P0";"Commerce";"Bureautique";3.18799142149004;3.34118066492394;3.4976780039283;3.66024454963443;3.58321022848219
"S0 P0";"Commerce";"Chauffage";91.4414818033025;88.4988473089012;85.4712175468492;82.5347399144026;71.668852310569
"S0 P0";"Commerce";"Climatisation";15.8020656955525;17.0594821367145;18.176338881322;19.3334560572006;22.5096269398439
"S0 P0";"Commerce";"Cuisson";5.50605881625481;5.40304170386742;5.31163308424449;5.22163815965885;4.92171915363343
"S0 P0";"Commerce";"ECS";12.434307358169;12.681589496256;12.916038500174;13.136095699432;13.9105433535256
"S0 P0";"Commerce";"Eclairage";47.7327983795008;45.9649405318357;44.3875724265225;42.875516798357;37.8641319502599
"S0 P0";"Commerce";"Froid_alimentaire";22.7417946872902;21.5840043081969;20.5319927745162;19.5363050273625;18.24708707982
"S0 P0";"Commerce";"Process";7.97751817451319;7.94766225602552;7.92117082412463;7.89508109896473;7.80814656147591
"S0 P0";"Commerce";"Ventilation";3.11922252137606;3.11686506679065;3.11475561952159;3.11266826944743;3.1056288901554
"S0b REF";"Commerce";"Autre";25.1023712814016;24.9932932619079;24.8964828046313;24.8011546489191;24.4832925687938
"S0b REF";"Commerce";"Auxiliaires";6.19772380582955;5.82567940554866;5.41889950767592;5.26796195307914;5.16769239607684
"S0b REF";"Commerce";"Bureautique";3.18799142180356;3.3411806715997;3.49767795997661;3.66024571010343;3.58321000551865
"S0b REF";"Commerce";"Chauffage";91.4412920371818;88.4812105507343;85.4053032535247;82.3819010631132;70.8568001651812
"S0b REF";"Commerce";"Climatisation";15.8020656970854;17.0594824793614;18.1763379537765;19.3334535993046;22.5096051997834
"S0b REF";"Commerce";"Cuisson";5.50605881725966;5.40304158667843;5.311633225599;5.22163577203911;4.92171470203575
"S0b REF";"Commerce";"ECS";12.4343073666646;12.6816303479746;12.916128295074;13.1362142625826;13.9111258795071
"S0b REF";"Commerce";"Eclairage";47.7327984108685;45.9649020422042;44.3874337980659;42.8751695623146;37.8625915130345
"S0b REF";"Commerce";"Froid_alimentaire";22.7417946803347;21.5840063319923;20.5320056666511;19.5363474087546;18.2471339479658
"S0b REF";"Commerce";"Process";7.97751817487096;7.94766235851012;7.92117191602398;7.89508627545403;7.80814765756036
"S0b REF";"Commerce";"Ventilation";3.11922253334128;3.11685924462398;3.11475212698002;3.11264430938156;3.10555373710933
"S1 AME";"Commerce";"Autre";25.1023712807444;24.9931768090837;24.8961337556823;24.8003715022783;24.48508230053
"S1 AME";"Commerce";"Auxiliaires";6.19771791068057;5.72685659043662;5.27117975867281;5.40756496043713;5.98682711823751
"S1 AME";"Commerce";"Bureautique";3.18799142180118;3.34118099745678;3.49767743363414;3.6602424616469;3.58341137828875
"S1 AME";"Commerce";"Chauffage";91.4411661974211;84.5277177522918;79.5327217681868;74.8439934829901;60.3799224182684
"S1 AME";"Commerce";"Climatisation";15.8020656970854;17.0581952264784;18.1737536176922;19.3294400861286;22.4703519536875
"S1 AME";"Commerce";"Cuisson";5.59811342965364;5.55164982805372;5.50332330886072;5.44644696548204;5.21437809290225
"S1 AME";"Commerce";"ECS";12.4343073666646;12.6732941905773;12.905925332903;13.1242185661383;13.4966955964888
"S1 AME";"Commerce";"Eclairage";47.7327984108828;45.9623926815321;44.3827476308496;42.8681031985316;37.5645121363222
"S1 AME";"Commerce";"Froid_alimentaire";22.7417946803366;21.5840324665979;20.5320555617503;19.5364086421656;18.2486404174871
"S1 AME";"Commerce";"Process";7.97751817482341;7.9476630845311;7.92116950840211;7.89507651566765;7.80852712708959
"S1 AME";"Commerce";"Ventilation";3.11921643406009;3.1168499991536;3.114739791927;3.112636016994;3.10551281739081
"S2 AMS1";"Commerce";"Autre";25.1023697635776;24.9931562616518;24.059813156583;23.1672290848103;19.946404488771
"S2 AMS1";"Commerce";"Auxiliaires";6.20052041258572;5.45688543267281;4.98209166280674;5.2342886183426;5.36620812441042
"S2 AMS1";"Commerce";"Bureautique";3.18799134354521;3.34118071643751;3.00890374543199;2.71172995895633;2.0170934713294
"S2 AMS1";"Commerce";"Chauffage";91.4348915283192;84.2625916275955;78.6210460574287;73.4422069286741;56.8845522775972
"S2 AMS1";"Commerce";"Climatisation";15.8020657684088;17.0581710997243;18.1780869168723;19.340899840542;22.4227649955996
"S2 AMS1";"Commerce";"Cuisson";5.44184595358979;5.34125352356308;5.10492043536388;4.87931392358358;3.90259652616709
"S2 AMS1";"Commerce";"ECS";12.4343075488494;12.2331408715591;12.014061005343;11.7912625844115;10.4736620017127
"S2 AMS1";"Commerce";"Eclairage";47.7327990331557;43.7011428546187;35.6387902778539;27.744419128523;16.8046368852784
"S2 AMS1";"Commerce";"Froid_alimentaire";22.7417936913035;21.2453322653658;19.5155245661053;17.9409514377338;13.424561460698
"S2 AMS1";"Commerce";"Process";7.97751792521268;7.94766230123911;7.65459045079409;7.37428361804641;6.35736545230574
"S2 AMS1";"Commerce";"Ventilation";3.11921768788699;3.11688487762326;3.11058804641383;3.10444130765247;3.05261926584926
"S3 AMS2";"Commerce";"Autre";25.1023723331781;24.9931661002994;24.0598302921573;23.1672165973291;19.9448895403657
"S3 AMS2";"Commerce";"Auxiliaires";6.19771796724127;5.71816858191765;5.75661189156946;6.34414140965032;7.60556473519603
"S3 AMS2";"Commerce";"Bureautique";3.18799142196211;3.34118086842639;3.00890363137016;2.71172866527839;2.01722318218465
"S3 AMS2";"Commerce";"Chauffage";91.441165970797;84.5202555045423;79.3101879950287;74.3387270892595;58.9351397869397
"S3 AMS2";"Commerce";"Climatisation";15.8020656807952;17.058169475176;18.1784106079021;19.3415721415146;22.4228832114415
"S3 AMS2";"Commerce";"Cuisson";5.44184624415438;5.34125461316676;5.10492338934622;4.87931520612583;3.90266562375569
"S3 AMS2";"Commerce";"ECS";12.4343072799456;12.234888838761;12.0231849558607;11.8083637272405;10.5240278261346
"S3 AMS2";"Commerce";"Eclairage";47.7327983166821;43.7011593010203;35.6397667182943;27.7463502725643;16.8118521415977
"S3 AMS2";"Commerce";"Froid_alimentaire";22.7417946579475;21.2453335460477;19.5155134754795;17.9409189341289;13.4271625306003
"S3 AMS2";"Commerce";"Process";7.97751817601442;7.94766276503606;7.65459064094736;7.37428068171136;6.3578038019805
"S3 AMS2";"Commerce";"Ventilation";3.11921642948031;3.11688913168973;3.11059265214447;3.10440042668379;3.05246186756599
"S4 AMSDec0";"Commerce";"Autre";25.1023723331781;24.993166013747;24.0598251785974;23.1672259493573;19.9442250987236
"S4 AMSDec0";"Commerce";"Auxiliaires";6.19771796724127;5.71816004997941;5.81613022559128;6.48055095208735;8.18189809285798
"S4 AMSDec0";"Commerce";"Bureautique";3.18799142196211;3.34118087023679;3.00890411294973;2.71172980185703;2.01686743500604
"S4 AMSDec0";"Commerce";"Chauffage";91.441165970797;84.5203173938486;79.2126544692002;74.1117636594852;57.4091624858326
"S4 AMSDec0";"Commerce";"Climatisation";15.8020656807952;17.0581694798723;18.1784105111643;19.3415698097491;22.4344536326459
"S4 AMSDec0";"Commerce";"Cuisson";5.44184624415438;5.34125461324245;5.1049229976177;4.87931672054975;3.90201090277701
"S4 AMSDec0";"Commerce";"ECS";12.4343072799456;12.2348889844933;12.0219316600044;11.8032842714833;10.4805182107682
"S4 AMSDec0";"Commerce";"Eclairage";47.7327983166821;43.7011589387776;35.6397080581902;27.7461178067646;16.8111780563203
"S4 AMSDec0";"Commerce";"Froid_alimentaire";22.7417946579475;21.2453335473513;19.5155190027449;17.9409272883673;13.4202751052735
"S4 AMSDec0";"Commerce";"Process";7.97751817601442;7.94766276766331;7.65459160669829;7.37428279706253;6.35659210065032
"S4 AMSDec0";"Commerce";"Ventilation";3.11921642948031;3.11688914896105;3.11059485800726;3.10441943388786;3.05244304658259
"S0 P0";"Enseignement Recherche";"Autre";4.71335925276745;4.69002193096508;4.67694493892811;4.66413290119847;4.61968400087903
"S0 P0";"Enseignement Recherche";"Auxiliaires";4.42544759148045;4.15422587458544;3.92630486274082;3.68759965326021;2.88355847082241
"S0 P0";"Enseignement Recherche";"Bureautique";2.7422577210534;2.87062378408501;3.00667353926098;3.14835233311778;3.09022685283571
"S0 P0";"Enseignement Recherche";"Chauffage";80.3807746133641;75.8549761583229;72.3232684775414;68.9408109714226;57.9071942600728
"S0 P0";"Enseignement Recherche";"Climatisation";1.33202075465188;1.39863172794487;1.50652043061857;1.61610287839303;2.02091476751228
"S0 P0";"Enseignement Recherche";"Cuisson";12.6690067648103;15.1321417788603;16.5120972480136;17.8639654382335;22.5507381585581
"S0 P0";"Enseignement Recherche";"ECS";9.96324721697646;10.0290075103037;10.1018733091039;10.1734806657595;10.366714964174
"S0 P0";"Enseignement Recherche";"Eclairage";11.3737407388027;10.8734025798536;10.5245847992933;10.1866751887274;9.03679399150658
"S0 P0";"Enseignement Recherche";"Froid_alimentaire";1.31000408520223;1.24198922531256;1.18831935256304;1.13726587721391;1.0991684930367
"S0 P0";"Enseignement Recherche";"Process";1.09792113310143;1.09248561280475;1.0894399292664;1.08645592643375;1.07610339282221
"S0 P0";"Enseignement Recherche";"Ventilation";1.22121012603089;1.22102118848468;1.2210181758137;1.22101310045414;1.22059313838008
"S0b REF";"Enseignement Recherche";"Autre";4.71335925693761;4.6900219399262;4.67694536084366;4.66413346743223;4.61968557837408
"S0b REF";"Enseignement Recherche";"Auxiliaires";4.42546344705712;4.13359895688695;3.82834562112673;3.48818388499408;2.43474573464828
"S0b REF";"Enseignement Recherche";"Bureautique";2.74225772082112;2.87062375359705;3.00667371668024;3.14835260498666;3.09022826572669
"S0b REF";"Enseignement Recherche";"Chauffage";80.381058108852;75.7272876664948;71.7423558227578;67.6699740744191;54.7511246192942
"S0b REF";"Enseignement Recherche";"Climatisation";1.33202075477221;1.39863167258307;1.50652010175161;1.61610278570029;2.02083257042607
