"scenario";"BRANCHE";"usage";"2015";"2020";"2025";"2030";"2050"
"S4 AMS var";"Café Hôtel Restaurant";"Froid_alimentaire";14.1418016486834;13.3951496638207;12.805952581242;12.2453029062014;10.2717021943381
"S4 AMS var";"Café Hôtel Restaurant";"Process";1.98333122967713;1.97383225800802;1.90216349977067;1.83358088206653;1.58306228953164
"S4 AMS var";"Café Hôtel Restaurant";"Ventilation";10.3853313537813;10.3923836453577;10.3831200800044;10.3827564578315;10.2471193564688
"S4 AMS var";"Commerce";"Autre";25.1023791687167;24.9932756081073;24.060108985388;23.1677428517035;19.9565382199142
"S4 AMS var";"Commerce";"Auxiliaires";7.76892820179649;7.57386302457225;7.49685843345806;7.45874622884365;6.82545597337485
"S4 AMS var";"Commerce";"Bureautique";3.18799195358125;3.34118237605583;3.00890861095694;2.71173966932576;2.017162922604
"S4 AMS var";"Commerce";"Chauffage";91.4481497058036;84.8473370042158;80.0094107715275;75.6566693825826;60.6409010359203
"S4 AMS var";"Commerce";"Climatisation";15.804141879167;17.7388229611598;18.8862133466484;20.0807098721985;23.1920101569491
"S4 AMS var";"Commerce";"Cuisson";5.4418473549569;5.34126642769729;5.10495521175783;4.87937852115239;3.90449604768754
"S4 AMS var";"Commerce";"ECS";12.4342797841012;12.2370466423208;12.0268613267953;11.8166152627162;10.5543820548527
"S4 AMS var";"Commerce";"Eclairage";47.7328350942172;43.7022179215171;35.6410289494187;27.7479202245054;16.8082955706602
"S4 AMS var";"Commerce";"Froid_alimentaire";22.7418020118222;21.2453424945563;19.5155467838612;17.9410045227398;13.423627957346
"S4 AMS var";"Commerce";"Process";7.97751945602984;7.94766770823717;7.65460524362952;7.37431095365896;6.35769292093518
"S4 AMS var";"Commerce";"Ventilation";3.11920150891661;3.11664768668819;3.11011561730441;3.10345001833267;3.05115295836691
"S4 AMS var";"Enseignement Recherche";"Autre";4.71335941337322;4.69002106740088;4.52041465809909;4.35798552863332;3.7662282962629
"S4 AMS var";"Enseignement Recherche";"Auxiliaires";4.30717876580315;3.82239425226349;3.40734838209644;2.8999854846166;1.24611031843593
"S4 AMS var";"Enseignement Recherche";"Bureautique";2.74225764852689;2.87062317566655;2.58709607069928;2.3330725481251;1.73549243303993
"S4 AMS var";"Enseignement Recherche";"Chauffage";79.517900461114;71.0585340683898;65.2001437804022;59.0701161926635;39.3562078244561
"S4 AMS var";"Enseignement Recherche";"Climatisation";1.33202019385658;1.44042808813655;1.53721112530665;1.63411696699302;1.96289134106221
"S4 AMS var";"Enseignement Recherche";"Cuisson";12.5712192365604;15.0390211257993;15.7622593909198;16.4218533786643;17.1233944843673
"S4 AMS var";"Enseignement Recherche";"ECS";9.9609273021143;9.61365939094662;9.32154910823326;9.02005043415655;7.81063755904575
"S4 AMS var";"Enseignement Recherche";"Eclairage";11.371677957451;10.2958971723176;8.39139752298514;6.51830707215373;3.8933951674356
"S4 AMS var";"Enseignement Recherche";"Froid_alimentaire";1.31000407109321;1.24198887882072;1.1885881256368;1.13771902229134;0.958743226811774
"S4 AMS var";"Enseignement Recherche";"Process";1.09792111071304;1.09248539231283;1.05297791410243;1.01514220267014;0.877300848637489
"S4 AMS var";"Enseignement Recherche";"Ventilation";1.21990071879694;1.22073781946152;1.22565802862842;1.23416608118564;1.22818726345149
"S4 AMS var";"Habitat Communautaire";"Autre";9.48011067996071;9.4282033212138;9.08269286142403;8.75214405304099;7.54767125958069
"S4 AMS var";"Habitat Communautaire";"Auxiliaires";4.54725942882243;4.04885891787538;3.67337655638385;3.30835918910801;2.25185433472094
"S4 AMS var";"Habitat Communautaire";"Bureautique";1.07280403722307;1.12252875073061;1.01116060409231;0.911486678176065;0.677932852583507
"S4 AMS var";"Habitat Communautaire";"Chauffage";87.7958921767971;77.5190014228603;70.1827564411156;63.7496970941089;43.6175631762238
"S4 AMS var";"Habitat Communautaire";"Climatisation";7.48104533619841;8.95817558747209;9.7666894031396;10.628447734937;11.8937804849965
"S4 AMS var";"Habitat Communautaire";"Cuisson";24.1897705384321;23.5755096159382;22.5651594834384;21.6013081559848;17.3331298623963
"S4 AMS var";"Habitat Communautaire";"ECS";27.2360112510096;26.3941258031155;25.5999527798545;24.8910914487777;21.8173724635066
"S4 AMS var";"Habitat Communautaire";"Eclairage";16.3282080113452;14.7118979509742;11.989107375567;9.30174065953018;5.60563615104631
"S4 AMS var";"Habitat Communautaire";"Froid_alimentaire";3.82795224227855;3.62426708894182;3.46409581037569;3.31169801456546;2.77616065554567
"S4 AMS var";"Habitat Communautaire";"Process";6.03855139863549;6.00548784522665;5.78540779091293;5.57485855999314;4.80764513236127
"S4 AMS var";"Habitat Communautaire";"Ventilation";6.66721511223457;6.67866227296991;6.69369660523551;6.72748574685251;6.65331728787244
"S4 AMS var";"Santé Action Sociale";"Autre";15.9822040364368;15.8702202870103;15.2293226191386;14.6266818444351;12.4627363489883
"S4 AMS var";"Santé Action Sociale";"Auxiliaires";5.58605259550941;4.85188037718344;4.23265799278559;3.6246608476607;1.29328644887483
"S4 AMS var";"Santé Action Sociale";"Bureautique";1.06408999016084;1.11192519773464;0.998303279248661;0.89792837048028;0.676270296050523
"S4 AMS var";"Santé Action Sociale";"Chauffage";106.933552877042;93.1550287583071;81.9285189507165;72.4746189550548;39.0927870072708
"S4 AMS var";"Santé Action Sociale";"Climatisation";12.7589322605674;13.657398669255;13.9540076120995;14.2541872600523;14.6639836898396
"S4 AMS var";"Santé Action Sociale";"Cuisson";11.5660686968573;11.1665446435317;10.5169703163312;9.91540155229689;7.55606724554242
"S4 AMS var";"Santé Action Sociale";"ECS";27.4302742922286;26.6415155318007;25.7713554697726;24.9292398952854;21.5332198454527
"S4 AMS var";"Santé Action Sociale";"Eclairage";19.2455622514957;17.2016550567843;13.7882453421565;10.5422929281455;5.99101177193526
"S4 AMS var";"Santé Action Sociale";"Froid_alimentaire";7.53036508039119;7.07326829107366;6.67239520299978;6.30119527993563;5.06685133063752
"S4 AMS var";"Santé Action Sociale";"Process";3.9835816755195;3.95566909102684;3.79592429062011;3.64571572105778;3.10635035202082
"S4 AMS var";"Santé Action Sociale";"Ventilation";29.4410514790713;28.8404705118084;28.3177630367191;27.8849238822374;25.6947173342786
"S4 AMS var";"Sport Loisir Culture";"Autre";1.00717507838926;1.01383391211061;0.982718798256734;0.952744346834761;0.839228971314781
"S4 AMS var";"Sport Loisir Culture";"Auxiliaires";6.2808366232642;7.45315740129335;8.59274718062635;9.51638383888632;7.62026235577798
"S4 AMS var";"Sport Loisir Culture";"Bureautique";3.80603082350637;3.99831370796116;3.60967656664026;3.26100214578889;2.4439284030651
"S4 AMS var";"Sport Loisir Culture";"Chauffage";95.7802253299231;85.4237488751054;79.137559861152;73.2625162210983;53.398369214301
"S4 AMS var";"Sport Loisir Culture";"Climatisation";44.1782510616351;50.0039082388741;53.9595516814655;57.9605528304883;65.0272002119442
"S4 AMS var";"Sport Loisir Culture";"Cuisson";5.41769308600504;5.29746990074766;5.08238208026083;4.87666826487386;3.9524895143775
"S4 AMS var";"Sport Loisir Culture";"ECS";52.9536909802655;51.2208730052091;49.6645985269175;48.1379854105222;41.9543544664037
"S4 AMS var";"Sport Loisir Culture";"Eclairage";27.1214958802135;24.5668362813475;20.031960501219;15.5745690446823;9.44908434392902
"S4 AMS var";"Sport Loisir Culture";"Froid_alimentaire";1.90569989188332;1.81405639656156;1.73962793066893;1.66862276905634;1.41712597111816
"S4 AMS var";"Sport Loisir Culture";"Process";17.3686094128083;17.2861724131507;16.6634658096986;16.0675122318935;13.8702724099325
"S4 AMS var";"Sport Loisir Culture";"Ventilation";4.13424403175678;4.16200109463965;4.17326861910613;4.18657620485629;4.14972722436036
"S4 AMS var";"Transport";"Autre";56.2993834365621;56.0160393043321;53.9792784115892;52.0298320146567;44.9184634044703
"S4 AMS var";"Transport";"Auxiliaires";0;0;0;0;0
"S4 AMS var";"Transport";"Bureautique";1.064608988768;1.11442610729709;1.00415865684274;0.905426983234387;0.673831964720848
"S4 AMS var";"Transport";"Chauffage";145.679901253722;133.832323267394;125.645270038088;117.933517529579;89.8368944340108
"S4 AMS var";"Transport";"Climatisation";5.80368483425868;5.84495322573269;6.00205022018737;6.15587332331044;6.67095379281546
"S4 AMS var";"Transport";"Cuisson";8.17333245396053;7.97016173961142;7.63238489272329;7.31001250773383;5.87748514552386
"S4 AMS var";"Transport";"ECS";13.6522482007808;13.3242678545846;12.9972070722265;12.6949574064009;11.1975606694629
"S4 AMS var";"Transport";"Eclairage";62.0120230601432;56.344529542794;46.0580538153333;35.9195188011131;21.7362159853509
"S4 AMS var";"Transport";"Froid_alimentaire";9.49834510752058;8.99835800779923;8.60479220157252;8.23015475699303;6.91228024684668
"S4 AMS var";"Transport";"Process";0;0;0;0;0
"S4 AMS var";"Transport";"Ventilation";15.0625038285452;15.0623724532879;15.0447827916837;15.0314247817089;14.8094259949829
