ID_AGREG;ID;BESOIN
02186905;0218690517030102;6560269.285
06030103;0603010317030202;0
02186705;0218670507010102;2429325.882
01024402;0102440217030102;517951.8318
03247601;0324760107010102;43766.92584
03164105;0316410517030102;86361421.05
07299102;0729910211020102;283945.3039
06151401;0615140105010202;0
04098601;0409860112020202;0
07298102;0729810217030202;0
02267805;0226780517030102;60577510.69
01014206;0101420617030102;31343.42902
02263005;0226300507010102;73446304.93
03069605;0306960507010102;19776255.57
03066405;0306640511020202;0
05215104;0521510404030102;16687429.96
04104605;0410460503030202;0
01018405;0101840507010202;0
07085902;0708590207010102;1333961.699
07298202;0729820217030202;0
01018401;0101840107010102;388593053.4
01024202;0102420207010102;95047.44604
05225202;0522520209010102;11151.66544
01028401;0102840117030202;0
03071905;0307190511020102;21643862.07
05141305;0514130512020202;0
07298103;0729810307010202;0
07086501;0708650117030102;242509.3326
02195805;0219580511020202;0
02185401;0218540107010202;0
03071905;0307190511020202;0
03236305;0323630511020102;15806369.85
01014405;0101440517030202;0
01024201;0102420117030202;0
02267805;0226780507010202;0
04119403;0411940312020102;24594400.31
03236305;0323630507010202;0
02183805;0218380507010102;15571774.12
02182005;0218200511020202;0
07299103;0729910311020202;0
07088005;0708800511020202;0
06030101;0603010117030202;0
01024403;0102440307010202;0
07291601;0729160107010202;0
04104806;0410480612020202;0
05225201;0522520104030202;0
01028505;0102850507010202;0
02183705;0218370517030102;6817180.758
07083205;0708320517030202;0
07086501;0708650117030202;0
07086505;0708650517030102;10492627.97
04098601;0409860108010202;0
01014402;0101440217030202;0
07293302;0729330207010202;0
03169205;0316920511020102;24974304.93
07298106;0729810607010202;0
02182005;0218200517030102;42306256.88
06030105;0603010512020202;0
02185401;0218540107010102;16371.99412
03169205;0316920511020202;0
06151405;0615140514030202;0
02267805;0226780517030202;0
03076604;0307660417030202;0
07088004;0708800411020102;191666.5942
07134302;0713430211020102;68942.63311
01024502;0102450207010202;0
08346004;0834600411020102;28215.24622
02182205;0218220511020102;13005238.83
04100205;0410020508010202;0
07298105;0729810507010202;0
07293302;0729330211020102;7580240.078
04104705;0410470512020202;0
04090305;0409030508010202;0
07296105;0729610507010102;87961.94189
02195805;0219580517030102;2260853.886
01014404;0101440407010102;131505.4382
07085903;0708590307010202;0
06151404;0615140402030202;0
01018405;0101840507010102;16966740.94
04111005;0411100518030102;400988.0348
05225204;0522520404030202;0
06030104;0603010417030202;0
07085903;0708590307010102;58993375.94
02043105;0204310517030102;3910502.506
07298103;0729810307010102;2430409.875
01024205;0102420511020202;0
01024204;0102420411020102;5823737.197
03061705;0306170511020102;86600233.28
02192405;0219240517030102;1692230.14
07291601;0729160117030102;414553.707
05225204;0522520410010202;0
01024203;0102420307010102;406412.2644
04090605;0409060508010202;0
07088001;0708800111020102;16860769.55
07298203;0729820307010202;0
05225202;0522520216030202;0
08356004;0835600417030102;7214517.275
07088003;0708800307010102;13394.56909
01028503;0102850307010202;0
05215101;0521510104030202;0
01018404;0101840407010102;2058861.798
06173401;0617340101030102;70493.9957
07084303;0708430307010202;0
01014403;0101440317030202;0
04104706;0410470603030202;0
05225203;0522520312020202;0
01028304;0102830407010102;7767064.558
01024205;0102420511020102;160046081.5
02186905;0218690507010202;0
03061705;0306170507010102;83744343.82
02267705;0226770507010202;0
04104602;0410460218030202;0
04104605;0410460518030202;0
01028505;0102850511020102;404222961
03161505;0316150507010202;0
02195705;0219570517030102;19453612.38
07293306;0729330617030202;0
02183805;0218380511020102;13036735.95
01014205;0101420511020102;1510092.227
07134305;0713430511020102;7867812.603
08326005;0832600507010102;2878.421232
03237305;0323730507010102;3633974.56
02186705;0218670517030102;20578174.29
04100506;0410050612020202;0
06173503;0617350302030202;0
02041605;0204160507010202;0
04098605;0409860512020202;0
06030105;0603010517030202;0
04090601;0409060103030202;0
04100506;0410050603030202;0
04118705;0411870512020202;0
07085905;0708590511020102;33120960.75
02263004;0226300417030102;13849.7086
06173502;0617350212020102;11492.45062
06173504;0617350412020202;0
02195605;0219560511020202;0
03242804;0324280417030102;8619.308045
07084301;0708430117030102;20409.96153
01028305;0102830507010202;0
01028303;0102830317030202;0
06173601;0617360113030202;0
07299103;0729910317030202;0
02047905;0204790517030102;78424362.33
07209505;0720950507010202;0
02263001;0226300117030202;0
07201605;0720160507010102;1772672.648
07086505;0708650507010202;0
01024503;0102450317030202;0
02185505;0218550507010202;0
08356001;0835600107010102;207099.3754
08346002;0834600217030102;7292.054176
04111005;0411100508010102;4446970.661
07085904;0708590417030202;0
05141303;0514130306010202;0
07298105;0729810511020102;5233120.442
04118805;0411880512020202;0
07088001;0708800107010202;0
01014406;0101440617030202;0
01024404;0102440417030202;0
07085902;0708590211020202;0
05225202;0522520210010102;36485.0057
06050702;0605070217030202;0
01014201;0101420111020102;25947439.66
07298101;0729810117030202;0
07081805;0708180507010102;63956735
03164105;0316410507010102;62489504.36
06030101;0603010108010202;0
02043105;0204310517030202;0
01018404;0101840417030102;2200232.225
04118803;0411880303030102;7265249.261
05225201;0522520116030102;49447424.15
01028304;0102830417030202;0
01028405;0102840511020102;154367068.9
06050705;0605070517030202;0
02267801;0226780117030202;0
02185404;0218540417030102;14930.08188
01028405;0102840507010102;133144469.5
03237505;0323750507010202;0
03076605;0307660511020102;71126659.64
03247601;0324760111020202;0
07086504;0708650407010202;0
06173502;0617350202030202;0
01028403;0102840311020202;0
05225203;0522520309010102;50355.11779
07084304;0708430407010202;0
02047904;0204790407010102;5858.816562
03242803;0324280311020102;46629.74144
05225202;0522520212020202;0
07293303;0729330307010202;0
07298201;0729820111020202;0
07293302;0729330211020202;0
07209106;0720910617030202;0
07086501;0708650111020202;0
07298101;0729810107010102;111674575.8
07088001;0708800117030102;18807177.5
07299106;0729910617030102;130449.1118
06173504;0617350405010102;203372204.4
08356005;0835600517030102;5086938.837
07299501;0729950111020202;0
07293306;0729330611020102;2876450.032
06030104;0603010408010202;0
07299103;0729910311020102;357013.5666
05225201;0522520116030202;0
04091101;0409110108010202;0
07299105;0729910517030102;342816.9252
03247605;0324760517030202;0
03121205;0312120507010202;0
08276005;0827600511020102;581574.75
02192405;0219240507010202;0
04100505;0410050518030202;0
01024403;0102440317030102;963881.6878
03062705;0306270511020102;6013948.918
07298203;0729820311020202;0
01024401;0102440111020102;444311.2703
07086504;0708650417030102;154691.7706
03247605;0324760507010202;0
03164105;0316410517030202;0
04104806;0410480608010202;0
04100205;0410020518030202;0
07134302;0713430217030102;835593.911
07296105;0729610511020202;0
03242804;0324280417030202;0
07293306;0729330611020202;0
07293303;0729330317030202;0
08276004;0827600411020102;795.4362142
04100506;0410050608010202;0
01014201;0101420117030102;55961594.92
02182001;0218200117030202;0
01028502;0102850211020102;151042.5539
06173501;0617350112020202;0
02185501;0218550107010102;5315.444141
08276003;0827600311020102;249123.3221
04118803;0411880318030202;0
01014206;0101420607010202;0
03242801;0324280117030102;318922.9819
02195705;0219570507010202;0
04100805;0410080508010202;0
07299505;0729950511020202;0
06151401;0615140114030202;0
07299501;0729950107010202;0
02047905;0204790511020202;0
01014402;0101440211020102;1263794.546
04100802;0410080208010202;0
07298105;0729810511020202;0
07084305;0708430517030202;0
07134301;0713430111020102;2320892.473
01014206;0101420611020202;0
02047902;0204790207010202;0
01024204;0102420417030102;8984977.451
04104905;0410490503030202;0
01018403;0101840311020102;296041210.6
07298106;0729810617030102;2545424.624
07298203;0729820307010102;61425.77482
01014205;0101420507010102;1598410.842
02185405;0218540507010202;0
07088004;0708800407010202;0
02185503;0218550307010102;19179.73779
08326005;0832600517030102;123742.6201
06030102;0603010217030202;0
03067405;0306740511020202;0
05289004;0528900417030202;0
08276002;0827600217030102;6709.956263
01028304;0102830417030102;16438551.97
01018402;0101840207010202;0
02197105;0219710517030202;0
01028403;0102840311020102;2645229.265
04100505;0410050512020202;0
01028304;0102830411020102;7674404.074
03071904;0307190417030202;0
06151404;0615140405010202;0
07085903;0708590311020102;17497890.31
03121205;0312120511020202;0
02267705;0226770511020202;0
05258904;0525890408010202;0
04119403;0411940308010102;27786792.99
07088005;0708800507010102;12512971.43
05225203;0522520310010102;125498.7305
01018404;0101840407010202;0
04100406;0410040612020202;0
02195705;0219570517030202;0
04104906;0410490603030202;0
02192405;0219240517030202;0
01014203;0101420307010102;15390284.13
07299506;0729950617030202;0
07081804;0708180407010202;0
04090301;0409030103030202;0
04118805;0411880503030102;18122986.06
02047901;0204790117030102;2359738.957
07209105;0720910507010102;156017.2537
01024404;0102440411020102;16418765.39
07086505;0708650511020202;0
08346002;0834600211020102;2915.947735
07085902;0708590217030202;0
06151403;0615140312020202;0
01028303;0102830307010202;0
05225202;0522520216030102;44709.73326
03169304;0316930417030102;117376.3453
01014403;0101440311020102;9389316.324
02047903;0204790307010102;1186564.454
01014203;0101420307010202;0
01014405;0101440507010102;655557.5434
05258901;0525890112020202;0
07088005;0708800517030202;0
06173502;0617350212020202;0
07081805;0708180511020102;61966442.38
04104706;0410470612020202;0
04118803;0411880312020202;0
02185405;0218540511020102;22742268.94
07088001;0708800111020202;0
01018405;0101840517030202;0
03121205;0312120517030202;0
04104705;0410470508010202;0
03242803;0324280307010202;0
03247604;0324760417030202;0
04118703;0411870318030102;790000.8752
06173502;0617350202030102;92781.00875
07298101;0729810111020102;65758084.18
01018406;0101840617030202;0
06030104;0603010412020202;0
01014405;0101440507010202;0
05225204;0522520416030202;0
02041605;0204160511020202;0
03237505;0323750511020102;6717717.338
