ID_AGREG;ID;BESOIN
08346001;083460011703080104;228497.0202
08316005;083160051703080104;979471.4521
08326004;083260041703080106;3889473.972
08306005;083060050701080102;104655.7615
08346004;083460041703080103;188431.7769
04118803;041188030801060202;88929.72247
07298101;072981011102020202;245885.1488
07298105;072981051703010201;61068.98973
07209101;072091011102030203;66307.48202
07293301;072933010701100202;191325.5178
07298201;072982011102020102;4161.965801
07299101;072991011102060202;229089.1073
07299501;072995011102040204;993208.0364
07298101;072981011703040204;11647483.59
07209101;072091010701010101;13723.71767
07299101;072991011703110204;646038.7875
07298101;072981010701020202;638784.2438
07299101;072991010701110204;939603.222
07293301;072933011102040204;3095208.246
07209505;072095050701030203;9903.806295
07298201;072982011703010101;221430.1235
07201605;072016051102010106;27688.80034
07291601;072916011102030103;17333.07005
07293302;072933021102010101;12106.83694
07209101;072091011102110204;180663.6671
07299101;072991010701090202;121516.4504
07293301;072933010701090202;149459.0539
07293301;072933010701010101;423813.2327
07293301;072933011703030203;2101104.188
07298101;072981011102110204;2242122.887
07134305;071343051703050102;103933.6063
07134305;071343050701030203;602684.0062
07081805;070818050701040204;2343015.328
07134301;071343011703030103;36429.82953
07084305;070843051102060202;70429.08795
07134305;071343050701060202;125729.3404
07134305;071343051703010106;225331.9043
07084305;070843051102060102;31258.6069
07293301;072933011102110104;561358.2185
07134301;071343011703030203;513290.0902
07081805;070818050701060202;405371.3548
08276001;082760011703080103;194807.7345
07293301;072933010701020102;170825.6821
07085905;070859051102040104;205459.599
07291601;072916011703100202;11297.69444
07083201;070832011703020202;26665.05375
07296101;072961011703100202;9957.452183
07086505;070865051703060102;57340.4026
07298101;072981010701010201;1850737.397
07088005;070880051703090102;21668.23821
07298201;072982011703060102;37937.78619
07291601;072916011703030103;18992.9705
07134305;071343051102060102;15598.21117
07299506;072995060701030203;1800.167638
07299505;072995050701090202;2904.523106
07209505;072095051703090202;124585.927
07083201;070832011703090102;224262.9896
07134301;071343011703010106;103393.4016
07298201;072982011703010206;33312.55008
07086505;070865050701020202;25950.48753
07298101;072981011703100202;14284.22237
07298201;072982011703030203;1084420.173
07086505;070865051703020202;49628.39131
07088001;070880011703040204;930791.8695
07299505;072995050701010201;7566.909868
07088005;070880051102040204;532631.6089
07299506;072995061703020202;2515.445194
07299102;072991021102040204;17800.2282
07291601;072916011703060102;21837.23962
07299505;072995050701010206;3914.481811
07298103;072981031703040204;233805.1764
07086505;070865051102060202;43150.74553
07298106;072981061703110204;301165.4759
07085901;070859011703040104;124408.7783
07085905;070859051102090202;40763.87579
07085902;070859021102060202;8375.060082
07298105;072981051703040204;439856.1255
07085905;070859051703010106;553781.5877
07085905;070859050701040204;419995.4971
07083201;070832011102060202;2612.904046
07083201;070832010701060102;59755.35284
