ID_AGREG;ID;BESOIN
01014205;01014205110201;18257.29717
07209105;07209105170304;153351.2385
07293303;07293303170302;0
07083201;07083201170302;3362800.29
04100506;04100506030304;15101735.16
06050701;06050701080102;4653026.088
01028404;01028404170304;1508696.678
04111005;04111005080104;5071346.062
07085901;07085901170301;2050066.078
04090605;04090605180303;24201.23246
07298101;07298101170304;0
04118703;04118703080102;1899618.092
07201605;07201605070101;8192418.001
06173504;06173504020302;39146508.1
03247601;03247601110203;2906.147943
07081805;07081805070104;3568221.187
02182004;02182004170302;33975.01986
02182205;02182205110201;5317162.538
02185301;02185301170303;94.89050978
04090601;04090601080104;15566590.93
07299502;07299502070101;0
06173504;06173504020304;48686705.8
07296105;07296105110204;0
07299503;07299503170301;0
07296006;07296006070103;0
06050702;06050702120202;1401395.787
07086504;07086504170303;0
03069605;03069605110203;0
01028303;01028303170302;431227.1161
04100405;04100405030301;1666326.474
07298203;07298203110203;0
06050705;06050705170303;1374136.268
07296005;07296005110201;0
08276001;08276001110203;0
07296002;07296002110204;0
07296001;07296001070104;0
06151404;06151404050104;9243.630683
08276004;08276004170304;550790.4624
08356004;08356004070104;52677.72146
08346001;08346001170302;213716.3586
05225201;05225201040301;8420948.267
07299105;07299105170301;93658.03814
07296101;07296101070102;0
01024503;01024503070104;17612.87154
07084304;07084304170302;61673.61444
01024504;01024504070103;10014.68188
07081801;07081801110203;0
02182105;02182105170303;667907.2942
01024201;01024201070102;30542.30623
03061705;03061705170303;0
01024201;01024201110204;11538.2854
03069605;03069605070101;223058.6695
07293306;07293306110201;0
07085904;07085904170304;516621.7884
01028403;01028403170302;49355.05986
05215103;05215103090101;11122.76688
01018405;01018405170304;1054049.181
01024402;01024402170302;145452.7235
03071905;03071905110202;4995338.18
01024203;01024203170301;26947.25211
02182205;02182205070103;690854.7423
02267705;02267705170301;18979266.05
03247601;03247601170303;6304.853377
03247603;03247603170301;5249.226842
04090301;04090301120202;15452717.82
05141302;05141302170304;2390.023364
01014201;01014201110202;2554534.514
07134301;07134301070103;0
06050702;06050702120201;466783.3108
06030102;06030102080101;235553.3995
03242805;03242805110201;3452316.856
05225202;05225202160302;78133.1853
03062705;03062705110201;64707.68065
06151403;06151403120203;1288.287751
03242801;03242801170301;83159.47333
03247603;03247603170302;40557.70551
06151403;06151403050103;5818.808213
07299106;07299106170301;44771.18055
02194005;02194005170304;63308.1855
03066401;03066401170301;41.18880287
04100406;04100406030302;33735365.21
06050701;06050701120204;4895127.969
01024504;01024504070104;121659.8344
08276001;08276001070103;0
07081803;07081803070101;1023.694189
06173501;06173501020301;19963.73052
06050702;06050702080104;1975546.925
07081805;07081805110203;0
07293303;07293303110204;0
01024204;01024204070102;846219.0477
06151405;06151405140303;17633.17085
01024205;01024205170301;5123064.887
02047905;02047905110202;16120624.29
02186805;02186805170301;13432845.68
01018405;01018405070102;661581.1607
04118705;04118705180303;0
07084301;07084301070104;6524.029881
01018406;01018406110202;143286.0394
01024403;01024403070102;143051.7053
07293306;07293306070102;0
03242803;03242803110202;162162
02182005;02182005170304;29169668.84
03237305;03237305110202;745539.012
01014203;01014203110202;1201407.258
07209102;07209102070103;0
01014204;01014204110201;1890.794155
07209101;07209101070101;6263853.042
02046205;02046205070103;430985.9818
04111003;04111003080104;6689004.16
07083205;07083205110201;40318.22815
03169205;03169205070101;1228795.197
03062705;03062705170302;886402.8158
07083205;07083205070104;118531.108
07081804;07081804170304;60780.17233
05215104;05215104040302;11530088.7
07206001;07206001110203;0
07134302;07134302110201;5440.341667
01014205;01014205110202;133837.3354
05215104;05215104160304;17588623.67
03237505;03237505170303;114999.192
07298201;07298201070103;0
03247601;03247601070103;2757.656429
02267705;02267705070104;12131877.1
06173404;06173404010304;13509912.96
03067405;03067405170303;0
03242801;03242801110201;8669.528
06030105;06030105170304;35590206.16
03076605;03076605070102;16057418.77
06030103;06030103080102;741043.7203
05141304;05141304170301;6739560.517
04100505;04100505030304;2186857.704
05258901;05258901080101;17978.79011
01028303;01028303110204;8255.701382
02047902;02047902070102;32354.81398
01028302;01028302070103;329.0464492
07298206;07298206110201;0
08336005;08336005110201;13522.63703
08336005;08336005070104;62969.78273
08346005;08346005070102;1505554.926
01014206;01014206110202;1096.497005
07085904;07085904110202;21154.79733
02263004;02263004070102;12483.30564
03062601;03062601170303;0
08316005;08316005070102;9174.504339
08276005;08276005110203;0
08356002;08356002170303;0
07296006;07296006170304;0
07299101;07299101170301;2311434.814
07209105;07209105070103;0
02197005;02197005170302;2937935.905
07088001;07088001070104;1343767.939
07083205;07083205170301;147241.2088
01028504;01028504170302;534484.7333
07081805;07081805110202;2673045.225
01014402;01014402070102;285068.6019
07299501;07299501110202;0
02047903;02047903110203;18990.86907
01024401;01024401070102;131122.5123
02192405;02192405110203;24368.3134
06151402;06151402050103;3902.016986
01024502;01024502070101;188.0351503
01028505;01028505110204;5008724.705
07209505;07209505170303;0
07299106;07299106170303;0
08356001;08356001070102;120932.3369
06050703;06050703120201;253948.518
02193905;02193905170304;205519.7048
07085902;07085902110202;36244.39464
01024501;01024501170304;47302.75229
05258903;05258903030301;983348.1406
03242803;03242803170302;1131479.95
07293306;07293306110203;0
05225201;05225201040303;114969.6439
03067303;03067303110201;181.1639691
03247605;03247605170303;4190956.333
02047904;02047904070101;6371.664134
04111003;04111003120204;5423399.461
