"COD_BRANCHE";"COD_BAT_TYPE";"COD_PRODUCTION_CHAUD";"COD_ENERGIE";"ANNEE";"SURFACES";"BESOIN";"CONSOMMATION_EF"
"03";"73";"24";"04";"2010";23727.5617;1288210.3733;1317862.4699
"03";"73";"26";"02";"2010";45003.126;2981472.7992999996;2981472.7805
"03";"73";"29";"02";"2010";2817.6597;152975.6197;45019.3134
"03";"74";"01";"01";"2010";99919.7543;7527980.9855;4685368.1
"03";"74";"01";"06";"2010";411621.2346;36202948.013100006;21425664.189799998
"03";"74";"03";"03";"2010";684550.3365;57156811.5498;85143467.17000002
"03";"74";"04";"04";"2010";1021818.4163;94632642.5952;120046486.707
"03";"74";"06";"02";"2010";639239.4965;52135784.4279;56669334.42
"03";"74";"09";"02";"2010";507555.2063;38694558.3667;11817296.569999998
"03";"74";"21";"01";"2010";982.5926;53088.6332;28636.195
"03";"74";"21";"06";"2010";1536.1714;82998.0197;42571.82
"03";"74";"23";"03";"2010";632.3718;34166.5046;45597.9
"03";"74";"24";"04";"2010";9214.4673;497849.7438;506665.8
"03";"74";"26";"02";"2010";15416.5357;948165.7043;948165.7
"03";"74";"29";"02";"2010";1087.803;58773.0606;17296.368
"03";"75";"01";"01";"2010";154060.2369;18292086.900500003;11269151.632599998
"03";"75";"01";"06";"2010";174550.6454;23519793.0404;13897301.277199998
"03";"75";"03";"03";"2010";414708.9904;52178889.5469;77439731.3
"03";"75";"04";"04";"2010";663085.5337;94694476.73830001;119760316.76
"03";"75";"06";"02";"2010";522601.1418999999;65021631.024100006;70675684.42999999
"03";"75";"09";"02";"2010";410312.4354;46538447.2738;14212815.454
"03";"75";"21";"01";"2010";618.6282;52072.3173;27801.562
"03";"75";"21";"06";"2010";1015.5004;85478.5784;43772.32
"03";"75";"23";"03";"2010";357.7794;30115.6696;40079.41
"03";"75";"24";"04";"2010";6774.4732;570233.4909;579093.6
"03";"75";"26";"02";"2010";8338.8736;713811.4785;713811.4199999999
"03";"75";"29";"02";"2010";517.5158;43561.2973;12819.688
"03";"76";"01";"01";"2010";711323.6854000001;71462078.707;44336814.71
"03";"76";"01";"06";"2010";776290.5112000001;91988904.5256;55991787.417
"03";"76";"03";"03";"2010";4254941.6999;468835308.81;697983157.7930001
"03";"76";"04";"04";"2010";6105409.4513;732444079.0489999;959952895.3277
"03";"76";"06";"02";"2010";4213761.347;481072527.08269995;522904938.2646
"03";"76";"09";"02";"2010";2054834.9039000007;228895354.7696;69904514.91959998
"03";"76";"21";"01";"2010";5295.8883;390436.2933;209934.5789
"03";"76";"21";"06";"2010";8598.5728;633924.7925;334419.0424999999
"03";"76";"23";"03";"2010";3024.5101;222980.2529000001;297505.2894000001
"03";"76";"24";"04";"2010";49269.7084;3632380.6753000007;3716750.9092000006
"03";"76";"26";"02";"2010";57061.7189;4206842.13;4206842.5521
"03";"76";"29";"02";"2010";6019.292;443768.8115;130597.0627
"03";"92";"01";"01";"2010";89369.9795;7460538.933800001;4611533.3
"03";"92";"01";"06";"2010";468732.9137;46953668.2175;29111334.184
"03";"92";"03";"03";"2010";330299.4025;30266427.525300004;44726511.39
"03";"92";"04";"04";"2010";1603671.1719999998;171443939.1274;223205240.07999998
"03";"92";"06";"02";"2010";341678.4108;31287723.6079;34008397.410000004
"03";"92";"09";"02";"2010";279292.3633;23841100.6461;8095724.83
"03";"92";"21";"01";"2010";872.9599;56597.2552;30319.414
"03";"92";"21";"06";"2010";1441.2775;93443.4107;50211.4
"03";"92";"23";"03";"2010";479.0348;31057.6177;41294.54
"03";"92";"24";"04";"2010";9934.8466;644113.2614;657392.6000000001
"03";"92";"26";"02";"2010";9402.3753;609591.1555999999;609591.1000000001
"03";"92";"29";"02";"2010";695.2919;45078.3742;13266.148
"03";"93";"01";"01";"2010";881306.7093999999;83692938.3074;51636812.482
"03";"93";"01";"06";"2010";338222.3528;32592516.7716;19944019.4344
"03";"93";"03";"03";"2010";2662241.862;274215822.6561;397760116.836
"03";"93";"04";"04";"2010";8778670.84;901350728.714;1154541779.4435
"03";"93";"06";"02";"2010";1650436.0265000002;175476741.51430005;190735589.68580005
"03";"93";"10";"02";"2010";1892283.0950999998;204895855.8668;73070086.3335
"03";"93";"21";"01";"2010";3782.5043;249366.2484;133343.8098
"03";"93";"21";"06";"2010";6660.2772;439086.9666;232863.2451
"03";"93";"23";"03";"2010";2163.3563;142621.9249;187266.1887
"03";"93";"24";"04";"2010";50920.9699;3357027.5735;3392992.5641
"03";"93";"26";"02";"2010";37435.5466;2467984.4553;2467984.9328
"03";"93";"30";"02";"2010";8616.0872;568026.1464;170650.1296
"03";"96";"01";"01";"2010";125774.3804;12251461.887200002;7608186.097299999
"03";"96";"01";"06";"2010";106286.8057;10875932.817300001;6637331.9425
"03";"96";"03";"03";"2010";1053405.534;107306882.3365;155652576.2
"03";"96";"04";"04";"2010";1756574.2934;188745535.04040003;241764474.05999997
"03";"96";"06";"02";"2010";754991.2254000001;79280843.7752;86174834.17
"03";"96";"10";"02";"2010";612832.0328999999;61866111.855000004;22062733.643
"03";"96";"21";"01";"2010";1080.8933;70918.8254;38167.39
"03";"96";"21";"06";"2010";1857.9965;121905.5844;64476.43
"03";"96";"23";"03";"2010";595.4452;39067.9396;51297.19
"03";"96";"24";"04";"2010";12925.3181;848047.0527;857132.7
"03";"96";"26";"02";"2010";10813.8758;709512.5574;709512.5
"03";"96";"30";"02";"2010";2422.1289;158919.0501;47743.52
"04";"02";"01";"01";"2010";226919.879;66265166.1062;75472848.3904
"04";"02";"01";"06";"2010";601533.5268999999;177390843.8471;202431642.787
"04";"02";"03";"03";"2010";189915.8655;53176224.4809;72122919.268
"04";"02";"04";"04";"2010";493661.7706;120186833.96599999;137246584.322
"04";"02";"06";"02";"2010";121613.3516;35156741.21450001;38213847.03300001
"04";"02";"09";"02";"2010";142315.2803;45129255.77689999;15587612.702600002
"04";"02";"21";"01";"2010";453.4549;68873.4964;67982.919
"04";"02";"21";"06";"2010";1248.9395;189696.5498;187613.989
"04";"02";"23";"03";"2010";41.5202;6306.3412;8296.726
"04";"02";"24";"04";"2010";4375.7077;664609.1773;673704.19
"04";"02";"26";"02";"2010";4141.7409;629072.8725;629072.87
"04";"02";"29";"02";"2010";1349.4465;204962.1662;61354.8955
"04";"03";"01";"01";"2010";28935.0025;7341530.4749;9306034.0755
"04";"03";"01";"06";"2010";532217.7689;144298045.1304;153426939.69300002
"04";"03";"03";"03";"2010";555056.7801000001;135064962.7951;225258445.63
"04";"03";"04";"04";"2010";570660.1191000001;131583114.06979999;146561720.0277
"04";"03";"06";"02";"2010";126954.8066;33276236.2021;36169822.825899996
"04";"03";"09";"02";"2010";107852.2875;31230221.430899996;10786896.4605
"04";"03";"21";"01";"2010";466.8253;60736.3056;66728.5216
"04";"03";"21";"06";"2010";1245.1177;161996.0384;149277.5884
"04";"03";"23";"03";"2010";187.3873;24380.0246;32049.46
"04";"03";"24";"04";"2010";4808.6562;625630.215;633806.3091
"04";"03";"26";"02";"2010";4434.3312;576928.6606000001;576928.7156
"04";"03";"29";"02";"2010";1446.5073;188197.8322;56336.5327
"04";"04";"01";"01";"2010";57665.4663;18064331.6234;19264511.604000002
"04";"04";"01";"06";"2010";341517.9208;102536599.54580002;117131142.70899999
"04";"04";"03";"03";"2010";69396.1448;20373158.494400002;27632115.8611
"04";"04";"04";"04";"2010";390118.2957;108339185.9313;123703113.96399999
"04";"04";"06";"02";"2010";24817.8915;7268122.524100001;7900133.613
"04";"04";"09";"02";"2010";25110.8101;7821741.431299999;2701623.8093
"04";"04";"21";"01";"2010";238.036;36091.0184;33358.9273
"04";"04";"21";"06";"2010";638.0891;96747.0694;95789.177
"04";"04";"23";"03";"2010";16.1543;2449.3149;3222.359
"04";"04";"24";"04";"2010";2214.9528;335831.1436;340426.93
"04";"04";"26";"02";"2010";2071.7381;314116.9307;314116.93
"04";"04";"29";"02";"2010";718.3735;108919.7901;32604.858
"04";"05";"01";"01";"2010";30587.5735;9209130.3559;10519911.7783
"04";"05";"01";"06";"2010";81947.9305;24301101.131;26009955.922700003
"04";"05";"03";"03";"2010";27318.6307;7617624.5774;10331784.503800001
"04";"05";"04";"04";"2010";85227.2626;22560375.532500003;25762679.567599997
"04";"05";"06";"02";"2010";13326.2444;3635341.7416;3951457.9392
"04";"05";"09";"02";"2010";13330.9106;4245535.8615;1466405.0602
"04";"05";"21";"01";"2010";64.4472;9732.0042;9634.6944
"04";"05";"21";"06";"2010";175.7941;26546.21;24623.1385
"04";"05";"23";"03";"2010";3.7879;572.0009;752.5338
"04";"05";"24";"04";"2010";610.6349;92210.3886;93472.263
"04";"05";"26";"02";"2010";565.8857;85452.9283;85452.937
"04";"05";"29";"02";"2010";204.3611;30860.0383;9237.8732
"04";"06";"01";"01";"2010";7810.3781;2085269.8797;2580779.8461
"04";"06";"01";"06";"2010";382306.557;103175384.5596;108628543.7589
"04";"06";"03";"03";"2010";270487.0044;66782104.262;111377757.042
"04";"06";"04";"04";"2010";413313.2734;96719427.24110001;107741375.87039998
"04";"06";"06";"02";"2010";36401.394;9896563.1335;10757134.213
"04";"06";"09";"02";"2010";34529.9332;9863717.3665;3406920.7519000005
"04";"06";"21";"01";"2010";282.4409;36760.5304;39429.9414
"04";"06";"21";"06";"2010";753.9024;98122.659;89536.138
"04";"06";"23";"03";"2010";108.361;14103.5093;18540.1733
"04";"06";"24";"04";"2010";2799.6266;364379.8009;369141.68
"04";"06";"26";"02";"2010";2498.742;325218.7676;325218.723
"04";"06";"29";"02";"2010";938.0244;122086.6898;36546.3328
"04";"08";"01";"01";"2010";2048789.9274;132824751.8988;162238615.82729998
"04";"08";"01";"06";"2010";1542326.2083;109029113.87879999;127893379.285
"04";"08";"03";"03";"2010";9077834.3642;604540004.7902;817940661.77
"04";"08";"04";"04";"2010";24707188.1245;1670342142.6855001;1903523695.9700003
"04";"08";"06";"02";"2010";2558591.5453000003;165406777.6714;179789974.5
"04";"08";"09";"02";"2010";1958428.2649;147956196.6903;51103962.341000006
"04";"08";"21";"01";"2010";12028.7889;287805.0133;304684.56
"04";"08";"21";"06";"2010";27157.2071;649772.842;660606.76
"04";"08";"23";"03";"2010";6506.6215;155679.7033;203742.57
"04";"08";"24";"04";"2010";214528.4963;11760228.031099997;11873021.8
"04";"08";"26";"02";"2010";54982.436;1315529.0074999998;1315528.9800000002
"04";"08";"29";"02";"2010";32354.628;774128.1536999999;231733.244
"04";"10";"01";"01";"2010";419417.5515;34612172.9169;44030240.5728
"04";"10";"01";"06";"2010";1120236.0468000001;88800968.8749;98438062.962
"04";"10";"03";"03";"2010";85503.7849;6624696.0828;9137512.5227
"04";"10";"04";"04";"2010";4979817.0331;372900928.32070005;475760305.93
"04";"10";"06";"02";"2010";552840.9617;39344642.3104;42765914.27600001
"04";"10";"09";"02";"2010";291408.9747;28023622.204400003;10106613.7202
"04";"10";"21";"01";"2010";2108.6301;61983.0764;68331.028
"04";"10";"21";"06";"2010";4421.5846;129972.2582;124877.27
"04";"10";"23";"03";"2010";1326.2078;38983.812;50879.42
"04";"10";"24";"04";"2010";42337.2897;3315540.4548;3340258.3299999996
"04";"10";"26";"02";"2010";13816.0098;406120.9173;406120.8700000001
"04";"10";"29";"02";"2010";3937.8182;115751.9691;36179.2772
"04";"11";"01";"01";"2010";643721.8469;59233471.3412;74088147.7416
"04";"11";"01";"06";"2010";742328.6183;63662892.7351;68307819.52070001
"04";"11";"03";"03";"2010";11031122.851599999;923384173.9789002;1544120788.27
"04";"11";"04";"04";"2010";17716595.1845;1568445202.5022998;1750496891.124
"04";"11";"06";"02";"2010";1326645.7204;111313373.8584;120992794.53899999
"04";"11";"09";"02";"2010";1170831.2746;108906663.0452;37616281.8314
"04";"11";"21";"01";"2010";9180.1777;234447.9682;254144.17
"04";"11";"21";"06";"2010";18932.5212;483508.1926;449607.75
"04";"11";"23";"03";"2010";5368.7929;137110.9175;180361.613
"04";"11";"24";"04";"2010";149194.7207;8845259.584900001;8966304.7
"04";"11";"26";"02";"2010";52624.9614;1343962.5767;1343962.6500000001
"04";"11";"29";"02";"2010";24782.9698;632919.8742;189462.9124
"04";"46";"01";"01";"2010";13606.2942;1547907.6441000002;1774512.8972999998
"04";"46";"01";"06";"2010";35468.2045;3932634.4245000007;4647405.0532
"04";"46";"03";"03";"2010";14240.9269;1655815.6493;2239707.3185
"04";"46";"04";"04";"2010";27601.5224;2487538.2624999997;2834155.4150000005
"04";"46";"06";"02";"2010";8135.14;854243.6751;928525.7493
"04";"46";"09";"02";"2010";5721.4126;740500.6895999999;255768.3976
"04";"46";"21";"01";"2010";28.9282;1725.7824;1714.6373
"04";"46";"21";"06";"2010";88.3698;5271.916;5399.3403
"04";"46";"23";"03";"2010";6.3492;378.777;495.1334
"04";"46";"24";"04";"2010";324.6888;19370.1027;19538.13
"04";"46";"26";"02";"2010";182.4249;10883.0026;10883.0025
"04";"46";"29";"02";"2010";69.0432;4118.9406;1232.9943
"04";"47";"01";"01";"2010";43752.3084;5831008.1355;6784186.619000001
"04";"47";"01";"06";"2010";160708.9;20215564.9444;21737167.160000004
"04";"47";"03";"03";"2010";39911.096;5002081.6909;6766886.3437
"04";"47";"04";"04";"2010";145923.9742;16280511.039600002;18549060.4449
"04";"47";"06";"02";"2010";19062.8533;2479259.5699;2694847.3030000003
"04";"47";"09";"02";"2010";18337.1445;2459368.3194;849463.9744999999
"04";"47";"21";"01";"2010";117.8869;7055.4142;7114.4634
"04";"47";"21";"06";"2010";335.0878;20054.6731;18688.5415
"04";"47";"23";"03";"2010";15.3912;921.1481;1204.1151
"04";"47";"24";"04";"2010";1270.8981;82864.62;83583.436
"04";"47";"26";"02";"2010";733.0106;43869.9588;43869.958
"04";"47";"29";"02";"2010";339.8095;20337.2622;6087.9065
"04";"48";"01";"01";"2010";21167.7252;2588169.1467999998;2820892.8275000006
"04";"48";"01";"06";"2010";70669.6601;8483419.582099998;9385351.7521
"04";"48";"03";"03";"2010";23819.8995;2997000.6558000003;4073117.9008000004
"04";"48";"04";"04";"2010";90259.1086;9387761.184899999;10695865.495
"04";"48";"06";"02";"2010";13785.6743;1786801.4358;1942175.5389
"04";"48";"09";"02";"2010";12700.0949;1758731.9760999999;607464.8352999999
"04";"48";"21";"01";"2010";65.5027;3927.4481;3710.0398
"04";"48";"21";"06";"2010";188.9358;11328.3204;10862.3257
"04";"48";"23";"03";"2010";3.3754;202.3842;264.8661
"04";"48";"24";"04";"2010";634.4279;41546.8852;41907.292
"04";"48";"26";"02";"2010";375.6982;22526.3269;22526.3233
"04";"48";"29";"02";"2010";233.4606;17259.5605;5166.6046
"04";"49";"01";"01";"2010";1096162.0393;82255382.6324;104504369.559
"04";"49";"01";"06";"2010";2657032.9751000004;213534762.2775;249952904.25
"04";"49";"03";"03";"2010";5109715.973999999;362218708.25589997;490080744.05999994
"04";"49";"04";"04";"2010";17504366.9278;1347187309.9421;1535256087.2210002
"04";"49";"06";"02";"2010";1545592.1681000001;101794635.78670001;110646349.40699999
"04";"49";"09";"02";"2010";1060570.9869;81786434.0809;28248975.263899997
"04";"49";"21";"01";"2010";8024.6376;182012.6634;200410.329
"04";"49";"21";"06";"2010";18213.5275;413114.3131;419065.06
"04";"49";"23";"03";"2010";4682.7557;106213.0005;138967.683
"04";"49";"24";"04";"2010";158410.0897;9971874.601800002;10066499.100000001
"04";"49";"26";"02";"2010";37828.8492;858023.7437999999;858023.71
"04";"49";"29";"02";"2010";22077.0575;500745.8575;149896.9395
"04";"50";"01";"01";"2010";931024.8669000001;68325870.02199998;85003566.63599999
"04";"50";"01";"06";"2010";1375062.4704;102899198.1151;123262099.222
"04";"50";"03";"03";"2010";3349300.2993000005;242927979.2131;328680833.394
"04";"50";"04";"04";"2010";11325965.597199999;859984993.8774;980039839.429
"04";"50";"06";"02";"2010";1063907.4891000001;69617671.247;75671384.69600001
"04";"50";"09";"02";"2010";761380.3875000001;57150383.95280001;19739702.8985
"04";"50";"21";"01";"2010";5301.8718;125362.8647;135176.685
"04";"50";"21";"06";"2010";12166.0286;287665.9897;298625.516
"04";"50";"23";"03";"2010";2955.6364;69886.0817;91449.978
"04";"50";"24";"04";"2010";111307.9213;7356364.863299999;7426170.960000001
"04";"50";"26";"02";"2010";24723.952;584598.3395;584598.29
"04";"50";"29";"02";"2010";14377.7751;339962.7798;101766.9872
"04";"86";"01";"01";"2010";367983.6109;34053124.1364;41741996.7631
"04";"86";"01";"06";"2010";701676.7129;60850051.0246;64913644.905099995
"04";"86";"03";"03";"2010";5533311.8332;468430404.8629;783328438.94
"04";"86";"04";"04";"2010";11723967.555200001;1044331901.4656001;1165549042.922
"04";"86";"06";"02";"2010";615065.8081999999;51297751.5498;55758427.65
"04";"86";"09";"02";"2010";571457.669;51453868.0319;17772129.019
"04";"86";"21";"01";"2010";5618.1403;143119.315;152044.329
"04";"86";"21";"06";"2010";11334.4598;288739.6962;266931.384
"04";"86";"23";"03";"2010";3133.3452;79820.4022;104999.215
"04";"86";"24";"04";"2010";87329.7852;5271788.0525;5343931.32
"04";"86";"26";"02";"2010";30605.2763;779654.1111000001;779654.13
"04";"86";"29";"02";"2010";15734.3748;400825.3308;119986.0259
"04";"87";"01";"01";"2010";59847.894;4899801.6655;5965909.358
"04";"87";"01";"06";"2010";148557.6164;12174300.497900002;12780074.714200001
"04";"87";"03";"03";"2010";2633.551;124446.4923;173179.05
"04";"87";"04";"04";"2010";401891.2589;33421441.488399997;42969197.6536
"04";"87";"06";"02";"2010";128520.26;12294661.5352;13363762.444400001
"04";"87";"09";"02";"2010";16078.3487;1638247.7293;590827.9371000001
"04";"87";"21";"01";"2010";218.9155;6265.5542;6611.3261
"04";"87";"21";"06";"2010";462.7347;13243.8743;12048.6483
"04";"87";"23";"03";"2010";112.5596;3221.5548;4242.2367
"04";"87";"24";"04";"2010";4126.5726;386032.6939000001;391633.067
"04";"87";"26";"02";"2010";1175.6538;33648.2464;33648.2441
"04";"87";"29";"02";"2010";795.5894;54187.7798;16936.8564
"04";"88";"01";"01";"2010";199865.4801;17118671.6047;21425121.1291
"04";"88";"01";"06";"2010";785518.1336;69529168.2649;79571031.1257
"04";"88";"03";"03";"2010";155327.2116;9488864.1969;13193637.866999999
"04";"88";"04";"04";"2010";1080801.5827;89264112.3964;114646946.6057
"04";"88";"06";"02";"2010";649847.2742;57669377.58270001;62684102.3722
"04";"88";"09";"02";"2010";23616.9604;2323880.0512;823574.6052999999
"04";"88";"21";"01";"2010";848.9366;24028.3184;26061.08
"04";"88";"21";"06";"2010";1674.9352;47407.3993;47017.151
"04";"88";"23";"03";"2010";562.5623;15922.7746;20962.0526
"04";"88";"24";"04";"2010";13748.3749;951126.0029;964826.52
"04";"88";"26";"02";"2010";5551.4873;157129.4076;157129.411
"04";"88";"29";"02";"2010";2440.7751;311256.7669;95600.6955
"04";"94";"01";"01";"2010";1056964.8469999998;75849552.368;93838358.05699998
"04";"94";"01";"06";"2010";2109388.0437;148412870.2813;189012821.61
"04";"94";"03";"03";"2010";2266642.1262999997;161037789.4678;222121080.98999998
"04";"94";"04";"04";"2010";10978607.5776;801594711.0701001;1022703149.3999999
"04";"94";"06";"02";"2010";1342833.4026000001;75756646.81909999;82344186.31
"04";"94";"09";"02";"2010";686783.9861999999;68340490.551;24286752.036
"04";"94";"21";"01";"2010";5336.8218;156721.8027;168048.29
"04";"94";"21";"06";"2010";13877.7853;407536.8472;449819.88
"04";"94";"23";"03";"2010";2174.2994;63850.7588;83334.32
"04";"94";"24";"04";"2010";130305.6877;11082432.4137;11165054.1
"04";"94";"26";"02";"2010";23199.9359;681292.3336;681292.4
"04";"94";"29";"02";"2010";19403.6403;759574.7803;233945.67
"05";"13";"01";"01";"2010";516008.0370999999;48815189.42079999;30680146.2253
"05";"13";"01";"06";"2010";1307756.005;142107918.9875;81657133.4011
"05";"13";"03";"03";"2010";6624394.8007;644839384.913;1033562194.5488999
"05";"13";"04";"04";"2010";9518181.372999998;1010268299.7662;1206867023.0157
"05";"13";"06";"02";"2010";3580878.6702999994;325061322.8006001;353327523.4618
"05";"13";"09";"02";"2010";936747.1894;99374704.94309998;33744679.641600005
"05";"13";"21";"01";"2010";8261.3729;331133.0095;180365.4886
"05";"13";"21";"06";"2010";14667.4332;587901.2308;292779.5147
"05";"13";"23";"03";"2010";3307.1153;132556.06;175967.155
"05";"13";"24";"04";"2010";85686.2502;4593008.9813;4677198.4024
"05";"13";"26";"02";"2010";42362.148;1697963.0049999997;1697962.974
"05";"13";"29";"02";"2010";15335.4309;614675.9681999999;180893.4599
"05";"51";"01";"01";"2010";204782.687;17145647.816700004;10504623.880300004
"05";"51";"01";"06";"2010";421088.3047000001;44820535.794300005;25177246.5802
"05";"51";"03";"03";"2010";1651983.653;148317882.49759993;242905155.72419998
"05";"51";"04";"04";"2010";4445120.1483;434038476.0445999;533216786.6151
"05";"51";"06";"02";"2010";907211.6845000001;73823430.9669;81204965.0352
"05";"51";"09";"02";"2010";238170.7215;21964464.6553;8157344.5748
"05";"51";"21";"01";"2010";2933.6203;83178.9899;44166.6197
"05";"51";"21";"06";"2010";5074.3913;143877.7686;70044.189
"05";"51";"23";"03";"2010";1093.068;30992.5221;43713.0029
"05";"51";"24";"04";"2010";23526.8588;667073.4963;733370.1847
"05";"51";"26";"02";"2010";12282.6605;348258.8711;348258.8124
"05";"51";"29";"02";"2010";7581.4595;214962.4283;80549.489
"05";"52";"01";"01";"2010";708145.8265;54734818.8992;34338028.338199995
"05";"52";"01";"06";"2010";572717.9055999999;50766588.294199996;29529192.681599993
"05";"52";"03";"03";"2010";6957010.9584;573453045.4132999;936555738.6762
"05";"52";"04";"04";"2010";11032316.394600002;970418483.3583002;1192599843.6612
"05";"52";"06";"02";"2010";3852229.9127;295900125.0593;325773561.87850004
"05";"52";"09";"02";"2010";1084579.2251000002;95981048.3845;36125202.6045
"05";"52";"21";"01";"2010";9443.1923;283511.546;154149.391
"05";"52";"21";"06";"2010";17529.3676;526281.5741000001;265316.3305
"05";"52";"23";"03";"2010";2807.9722;84303.3283;119749.0532
"05";"52";"24";"04";"2010";70171.4719;2114005.3979;2353864.0571
"05";"52";"26";"02";"2010";33966.0739;1019758.3418000002;1019758.371
"05";"52";"29";"02";"2010";24765.3176;743525.4155;293118.917
"05";"89";"01";"01";"2010";56456.3972;4962588.222200001;3147652.0595999993
"05";"89";"01";"06";"2010";186781.7914;15915925.4767;9368924.2836
"05";"89";"03";"03";"2010";537265.2204;41447475.000099994;66062279.402100004
"05";"89";"04";"04";"2010";1400242.9736999997;111307949.0898;132462153.52309999
"05";"89";"06";"02";"2010";287817.7731;22496667.2785;24452898.6778
"05";"89";"09";"02";"2010";73529.0776;6118222.980799999;2077565.5658
"05";"89";"21";"01";"2010";967.083;35278.8784;19392.522
"05";"89";"21";"06";"2010";1882.5637;68675.3212;35036.6457
"05";"89";"23";"03";"2010";275.7938;10060.8696;13300.9912
"05";"89";"24";"04";"2010";8456.4909;425308.2118;431741.2678
"05";"89";"26";"02";"2010";3597.0614;131219.6489;131219.6584
"05";"89";"29";"02";"2010";2681.8435;97832.7927;28791.281
"05";"90";"01";"01";"2010";262020.4774;22157857.0654;13454282.33
"05";"90";"01";"06";"2010";421471.5909;37290435.3586;21839201.700000003
"05";"90";"03";"03";"2010";1506216.6297;131710076.01370001;213988726.43999997
"05";"90";"04";"04";"2010";3690669.8489000006;328213145.1767;396153434.4652
"05";"90";"06";"02";"2010";786979.4543999999;72400857.93429999;78696577.40060002
"05";"90";"09";"02";"2010";209109.867;19075075.493100002;6477325.376
"05";"90";"21";"01";"2010";2206.4491;129769.9428;68292.7804
"05";"90";"21";"06";"2010";3558.5002;209289.3817;106227.4751
"05";"90";"23";"03";"2010";1118.8404;65803.401;87574.3942
"05";"90";"24";"04";"2010";19794.0977;1164168.6766000001;1187684.8874000001
"05";"90";"26";"02";"2010";15456.2664;909043.7701;909043.7601
"05";"90";"29";"02";"2010";5684.882;334350.252;98396.1858
"06";"01";"01";"01";"2010";550977.9074;42025467.2049;55347642.58570001
"06";"01";"01";"06";"2010";3422333.7204000005;245908919.3985;327791102.4083
"06";"01";"03";"03";"2010";2801222.047999999;199803050.1511;316544791.6473
"06";"01";"04";"04";"2010";8634133.1648;624548226.6879001;666326944.7756
"06";"01";"06";"02";"2010";1383006.0316;97504240.83240001;105982874.93179998
"06";"01";"09";"02";"2010";838282.8925000001;62738690.88860002;21304183.323300008
"06";"01";"21";"01";"2010";9261.0829;210057.4745;239764.274
"06";"01";"21";"06";"2010";20300.5877;460452.6522;531946.276
"06";"01";"23";"03";"2010";5838.3624;132424.218;173307.4346
"06";"01";"24";"04";"2010";178548.4422;8724666.2382;8812794.05
"06";"01";"26";"02";"2010";36918.6252;837378.6579999999;837378.566
"06";"01";"29";"02";"2010";11433.5122;259331.9511000001;76318.993
"06";"07";"01";"01";"2010";353328.0010000001;32236608.4756;42850737.4938
"06";"07";"01";"06";"2010";1841855.8729;158460572.0934;213414911.89900002
"06";"07";"03";"03";"2010";4650634.8278;427176628.0081;680868073.6199999
"06";"07";"04";"04";"2010";13896333.3737;1306471595.2859998;1399691018.0976999
"06";"07";"06";"02";"2010";2497163.0790999997;213745728.19439998;232332304.2157
"06";"07";"09";"02";"2010";1365304.5288999998;128969575.82180002;43794216.2598
"06";"07";"21";"01";"2010";11848.3061;401847.5053;462904.6744
"06";"07";"21";"06";"2010";28156.1768;954945.7369999998;1114549.1745
"06";"07";"23";"03";"2010";6803.2375;230738.8072;303125.1002
"06";"07";"24";"04";"2010";257578.5959;18241008.561600003;18479392.5571
"06";"07";"26";"02";"2010";74517.6711;2527343.5684000007;2527343.3539
"06";"07";"29";"02";"2010";17755.0754;602181.6698999999;177216.5074
"06";"14";"01";"01";"2010";45753.1132;4210809.298;5578708.701
"06";"14";"01";"06";"2010";559081.1303;48803828.88610001;63829231.925
"06";"14";"03";"03";"2010";935594.576;82383141.87730001;131413538.255
"06";"14";"04";"04";"2010";2643119.8345000003;233338276.6847;250067806.89929995
"06";"14";"06";"02";"2010";421855.1399;35712275.378400005;38817688.9319
"06";"14";"09";"02";"2010";240279.0964;21871154.5483;7426790.0733
"06";"14";"21";"01";"2010";2268.1797;106744.9823;122568.5888
"06";"14";"21";"06";"2010";6638.3937;312415.8188;354092.4606999999
"06";"14";"23";"03";"2010";965.2669;45427.3524;59694.2898
"06";"14";"24";"04";"2010";29267.0577;1812681.7529999998;1836743.0917000002
"06";"14";"26";"02";"2010";13620.2402;640995.1997;640995.1955
"06";"14";"29";"02";"2010";5535.2008;278487.6299000001;81956.3374
"06";"34";"01";"01";"2010";108787.6524;13143394.611000001;16649853.850700002
"06";"34";"01";"06";"2010";182277.4709;22549877.1594;27791318.548000004
"06";"34";"03";"03";"2010";777877.6685;90187840.80139999;144024013.61
"06";"34";"04";"04";"2010";1994691.8346;242289776.6659;261539058.542
"06";"34";"06";"02";"2010";318106.2465;31755462.3126;34667532.312800005
"06";"34";"09";"02";"2010";308195.721;38058498.915599994;13521814.885
"06";"34";"21";"01";"2010";1685.8902;72355.8955;79442.1393
"06";"34";"21";"06";"2010";6547.8587;281024.3391;300175.522
"06";"34";"24";"04";"2010";16748.6225;875169.9209;916504.2077
"06";"34";"26";"02";"2010";7068.1363;303353.8785;303353.8857
"06";"34";"29";"02";"2010";6925.1817;297218.4801;99965.8479
"06";"35";"01";"01";"2010";815877.521;90840099.8754;121217100.9895
"06";"35";"01";"06";"2010";2433958.8866;283574334.8464;372829777.17700005
"06";"35";"03";"03";"2010";7319463.6193;840459905.5539;1342802287.8554
"06";"35";"04";"04";"2010";19337711.2052;2284488085.1198;2467316263.4487
"06";"35";"06";"02";"2010";2618766.3538;303482661.35679996;331421480.7709
