"COD_BRANCHE";"COD_BAT_TYPE";"COD_PRODUCTION_CHAUD";"COD_ENERGIE";"ANNEE";"SURFACES";"BESOIN";"CONSOMMATION_EF"
"02";"69";"26";"02";"2015";2571.1456;287742.2555;287742.2659999999
"02";"69";"29";"02";"2015";537.4181;58761.4025;17292.9395
"02";"69";"30";"02";"2015";929.5006;101631.7815;30532.891
"02";"70";"01";"01";"2015";15699.0869;2980540.2405999997;4147127.5857
"02";"70";"01";"06";"2015";69537.8262;13014552.795400001;19450832.3514
"02";"70";"03";"03";"2015";62349.4461;13378530.3633;23775599.991499998
"02";"70";"04";"04";"2015";187839.4118;37415124.2849;55152011.07259999
"02";"70";"06";"02";"2015";193801.6922;34303563.9772;37286482.6337
"02";"70";"09";"02";"2015";94271.7141;18264607.177799996;6202114.854900002
"02";"70";"10";"02";"2015";141137.8814;27892792.200000003;9947145.7393
"02";"70";"21";"01";"2015";1476.2157;190848.7581;230132.3784
"02";"70";"21";"06";"2015";1990.5976;257349.4661;333354.2340000001
"02";"70";"23";"03";"2015";471.1442;60909.7105;81018.5052
"02";"70";"24";"04";"2015";16519.7967;2378725.1382;2428757.5919999997
"02";"70";"26";"02";"2015";13736.2731;2032102.8368000002;2032102.9874
"02";"70";"29";"02";"2015";1925.4414;248924.3591;73256.1375
"02";"70";"30";"02";"2015";3123.5236;403816.6559;121317.2681
"02";"71";"01";"01";"2015";1792.8142;324054.9248;420686.6203
"02";"71";"03";"03";"2015";4099.8846;673209.2367;1193633.4445
"02";"71";"04";"04";"2015";19844.4968;3454242.3731;5082009.883099999
"02";"71";"06";"02";"2015";10622.2658;1524233.3851;1656775.4685
"02";"71";"09";"02";"2015";5074.4054;778615.7271;264394.6301
"02";"71";"10";"02";"2015";8748.6785;1380198.6228;492207.3742
"02";"71";"21";"01";"2015";221.1398;25622.2745;28824.699
"02";"71";"23";"03";"2015";31.7672;3680.6939;4891.2882
"02";"71";"24";"04";"2015";2235.7863;352054.2856999999;359202.41
"02";"71";"26";"02";"2015";1064.944;137315.6821;137315.6799
"02";"71";"29";"02";"2015";126.9868;14713.2749;4329.9809
"02";"71";"30";"02";"2015";210.7668;24420.4111;7336.5412
"02";"72";"01";"01";"2015";1367.4887;206877.1031;276278.177
"02";"72";"03";"03";"2015";1507.6751;235072.3532;391005.2806
"02";"72";"04";"04";"2015";2229.552;311761.084;473585.1057
"02";"72";"06";"02";"2015";2294.251;290709.5793;315988.6634
"02";"72";"09";"02";"2015";1286.1615;178861.4621;60358.8803
"02";"72";"10";"02";"2015";2159.04;299242.763;106050.5317
"02";"72";"21";"01";"2015";46.3329;3795.7794;4393.263
"02";"72";"23";"03";"2015";9.4748;776.2143;1010.959
"02";"72";"24";"04";"2015";232.084;19965.1094;20314.5187
"02";"72";"26";"02";"2015";204.825;20874.6808;20874.6823
"02";"72";"29";"02";"2015";22.5787;1849.7387;540.9858
"02";"72";"30";"02";"2015";41.7021;3416.4054;1020.0052
"02";"77";"01";"01";"2015";11548.2011;1379072.2439000001;1885781.6873000003
"02";"77";"01";"06";"2015";282714.5566;30279374.7241;42870416.5078
"02";"77";"03";"03";"2015";101284.5692;14736943.7987;26596179.976300005
"02";"77";"04";"04";"2015";257231.1928;33682875.3349;50287958.329100005
"02";"77";"06";"02";"2015";412416.5398;47465431.3173;51592859.4517
"02";"77";"09";"02";"2015";69348.0079;8014347.5026;2721432.8329999996
"02";"77";"10";"02";"2015";86364.921;10571683.8092;3770080.6632
"02";"77";"21";"01";"2015";2326.4349;196681.9713;233090.74
"02";"77";"21";"06";"2015";3058.6593;258585.8475;317283.24
"02";"77";"23";"03";"2015";1064.7143;90013.3106;120612.775
"02";"77";"24";"04";"2015";19020.3066;1608018.9451;1651112.99
"02";"77";"26";"02";"2015";19299.606;1702538.0929;1702538.06
"02";"77";"29";"02";"2015";4445.4127;375825.0586;110601.838
"02";"77";"30";"02";"2015";2813.7848;237883.6135;71466.567
"02";"78";"01";"01";"2015";38323.3261;4211540.6182;5773187.3864
"02";"78";"01";"06";"2015";479886.3594;50688226.777499996;71171329.4077
"02";"78";"03";"03";"2015";304915.9225;42696081.195;77054834.7904
"02";"78";"04";"04";"2015";555833.3775000001;72642823.37439999;108454493.8135
"02";"78";"06";"02";"2015";1031026.5701999998;119785641.8429;130201781.7448
"02";"78";"09";"02";"2015";171185.0769;20279535.503399998;6886324.633300002
"02";"78";"10";"02";"2015";215321.9343;26956550.4306;9613262.3547
"02";"78";"21";"01";"2015";5324.3985;444045.9669;527495.8225
"02";"78";"21";"06";"2015";7025.7746;585937.9442;712993.3351
"02";"78";"23";"03";"2015";2446.2326;204011.2309;273363.5542000001
"02";"78";"24";"04";"2015";43619.9308;3637826.1624000007;3735317.8915
"02";"78";"26";"02";"2015";44606.6394;3899910.8399;3899910.875
"02";"78";"29";"02";"2015";10173.5692;848459.2626999998;249693.7164
"02";"78";"30";"02";"2015";6423.4093;535700.8942999999;160938.7966
"02";"79";"01";"01";"2015";189290.7858;28164592.610400002;38282717.04579999
"02";"79";"01";"06";"2015";347335.8001000001;50284295.711899996;72728219.63270003
"02";"79";"03";"03";"2015";1352114.1137;163411997.86110002;295180587.80999994
"02";"79";"04";"04";"2015";3964778.434099999;499686253.5338001;746468878.9344
"02";"79";"06";"02";"2015";959559.3316000003;102806957.65239999;111746693.5716
"02";"79";"09";"02";"2015";244174.5348;26613129.383000005;9037023.144999998
"02";"79";"10";"02";"2015";298661.6156;35761113.301899984;12753152.091899997
"02";"79";"21";"01";"2015";14125.944;1136001.4590999999;1338361.7241
"02";"79";"21";"06";"2015";18471.8136;1485638.5891000002;1862402.8622
"02";"79";"23";"03";"2015";6590.4626;528466.7563;708210.6616999998
"02";"79";"24";"04";"2015";164839.8116999999;15736831.770900002;16160229.673399998
"02";"79";"26";"02";"2015";98597.6597;7944408.9818;7944407.960099999
"02";"79";"29";"02";"2015";26409.3607;2125492.8395000002;625512.895
"02";"79";"30";"02";"2015";17648.507;1417031.9740999998;425714.0901
"03";"09";"01";"01";"2015";132575.6374;7163877.0935;4457364.5649999995
"03";"09";"01";"06";"2015";76463.3016;4093879.6821;2552134.9792000004
"03";"09";"03";"03";"2015";715665.602;39315221.3881;57028168.53000001
"03";"09";"04";"04";"2015";1759301.2417000001;100428114.55170001;128638547.992
"03";"09";"06";"02";"2015";1001643.9491;57974571.80189999;63015840.855399996
"03";"09";"10";"02";"2015";623485.4955;35268289.64870001;12577400.215200001
"03";"09";"21";"01";"2015";10581.1259;377675.8302;203653.726
"03";"09";"21";"06";"2015";13874.5491;495229.1372;267561.26
"03";"09";"23";"03";"2015";3158.8695;112750.6347;148044.434
"03";"09";"24";"04";"2015";137384.6831;6073511.494600001;6138580.327999999
"03";"09";"26";"02";"2015";58530.5768;2898056.9069000003;2898056.9394
"03";"09";"30";"02";"2015";35411.1348;1539824.4477;462604.2176
"03";"12";"01";"01";"2015";317876.007;18751690.759600002;11485080.3215
"03";"12";"01";"06";"2015";230983.878;12717260.194000002;7852098.640199999
"03";"12";"03";"03";"2015";1960838.4842000003;120209894.3416;174368861.31830004
"03";"12";"04";"04";"2015";3856617.8211000008;236687317.8496;303173244.1331
"03";"12";"06";"02";"2015";737241.7319999998;45331195.8088;49273039.7469
"03";"12";"10";"02";"2015";469060.3528999999;27548349.8922;9824309.947899997
"03";"12";"21";"01";"2015";19714.5079;762098.9636;404532.6057000001
"03";"12";"21";"06";"2015";25464.746;985047.5619;527101.6456
"03";"12";"23";"03";"2015";5092.5627;196779.8239;258376.9237
"03";"12";"24";"04";"2015";387835.5216;20490670.1395;20710199.29689999
"03";"12";"26";"02";"2015";38596.7507;1496382.3695;1496382.2929000002
"03";"12";"30";"02";"2015";51036.4272;2032005.9305;610468.6247
"03";"15";"01";"01";"2015";18159.682;1601687.1127999998;933003.4347
"03";"15";"01";"06";"2015";24553.2188;2130085.7184;1215524.8298000002
"03";"15";"03";"03";"2015";64895.3373;5485436.6263;8037269.086000001
"03";"15";"04";"04";"2015";270832.7141;23342864.7079;29953631.1847
"03";"15";"06";"02";"2015";68134.8444;5574292.763300001;6059013.760999999
"03";"15";"09";"02";"2015";53451.212;4055899.4939000006;1251241.5994
"03";"15";"21";"01";"2015";1686.1355;96342.9161;48638.387
"03";"15";"21";"06";"2015";2254.9855;128846.0379;63722.074
"03";"15";"23";"03";"2015";450.8428;25760.3912;34007.121
"03";"15";"24";"04";"2015";18798.116;1330148.5836;1347941.3793000001
"03";"15";"26";"02";"2015";5263.4398;328691.8659;328691.8884000001
"03";"15";"29";"02";"2015";1862.7148;112001.3858;33296.089
"03";"17";"01";"01";"2015";696450.8207;75874498.3066;46520227.8142
"03";"17";"01";"06";"2015";272569.2146;29178596.9148;17925172.7862
"03";"17";"03";"03";"2015";4538229.6016999995;498372136.45989996;722907163.8000001
"03";"17";"04";"04";"2015";10082294.8009;1145173097.0253;1466854145.249
"03";"17";"06";"02";"2015";5433050.889299999;579076834.7705;629431328.762
"03";"17";"10";"02";"2015";4658883.8211;540471091.7167001;192743162.3987
"03";"17";"21";"01";"2015";68024.6874;4851030.9276;2577730.55
"03";"17";"21";"06";"2015";89950.5539;6414625.8601;3415305.0999999996
"03";"17";"23";"03";"2015";16168.7047;1153035.6045;1513964.88
"03";"17";"24";"04";"2015";506939.9697;39579969.2816;40004012.194
"03";"17";"26";"02";"2015";303611.9712;25330755.5071;25330756.2476
"03";"17";"30";"02";"2015";190948.3187;15078847.725200001;4530086.8487
"03";"19";"01";"01";"2015";492708.4941;40488842.114700004;24919281.0525
"03";"19";"01";"06";"2015";321411.8063;25130419.5569;15241641.767099999
"03";"19";"03";"03";"2015";2685585.6614;222271174.89049998;322412499.22999996
"03";"19";"04";"04";"2015";8313465.606000001;696646975.6927;892336370.2333
"03";"19";"06";"02";"2015";3479019.8748000003;280333761.38800013;304710599.9719
"03";"19";"10";"02";"2015";3243345.2862;272015093.7671;97006198.82289998
"03";"19";"21";"01";"2015";46124.114;2342990.1421999997;1249728.0537999999
"03";"19";"21";"06";"2015";60537.9232;3075175.7588000004;1616471.8023
"03";"19";"23";"03";"2015";12456.9924;632784.1959;830861.6219
"03";"19";"24";"04";"2015";704507.3903;47344579.58179999;47851810.3379
"03";"19";"26";"02";"2015";164982.5678;10073280.0005;10073279.1627
"03";"19";"30";"02";"2015";134245.7542;7560585.4791;2271401.1498
"03";"26";"01";"01";"2015";173215.1165;11969063.3903;7384419.012800001
"03";"26";"01";"06";"2015";174362.0665;12861953.0598;7897604.233700002
"03";"26";"03";"03";"2015";1344303.0781;97721266.8283;142078023.32799998
"03";"26";"04";"04";"2015";2657862.1418000003;199990544.16190004;256694317.6178
"03";"26";"06";"02";"2015";1871340.7718000002;135716207.5724;147517617.3801
"03";"26";"09";"02";"2015";1080290.7256999998;72253183.5837;22066083.3541
"03";"26";"21";"01";"2015";23172.0862;1056363.0283000001;564853.3859
"03";"26";"21";"06";"2015";31525.0543;1437156.0986000001;765526.4428999999
"03";"26";"23";"03";"2015";6906.9084;314869.0056;414901.8403
"03";"26";"24";"04";"2015";208858.7733;10822284.871499998;10969272.9845
"03";"26";"26";"02";"2015";123289.316;7582453.7389;7582453.791600001
"03";"26";"29";"02";"2015";28583.7571;1511281.1864999998;444756.0833000001
"03";"27";"01";"01";"2015";40333.6315;2763499.571;1707234.0816000002
"03";"27";"01";"06";"2015";53690.3136;3899235.2008999996;2387189.3508
"03";"27";"03";"03";"2015";276378.4673;20233508.7341;29417717.58
"03";"27";"04";"04";"2015";647446.6436000001;49532863.8743;63577029.65089999
"03";"27";"06";"02";"2015";383950.1405999999;28281889.410399996;30741184.049
"03";"27";"09";"02";"2015";226915.3158;15316937.3408;4677784.532299999
"03";"27";"21";"01";"2015";5157.9242;234659.9164;125634.394
"03";"27";"21";"06";"2015";6782.5102;308570.505;163723.939
"03";"27";"23";"03";"2015";1537.1363;69932.062;92149.238
"03";"27";"24";"04";"2015";42979.747;2109650.4562000004;2138303.6551
"03";"27";"26";"02";"2015";25541.1123;1560853.655;1560853.6565
"03";"27";"29";"02";"2015";5915.2621;301635.7808;88768.619
"03";"28";"01";"01";"2015";232359.1261;22126163.8452;13726758.8155
"03";"28";"01";"06";"2015";127145.6053;12299526.625200002;7376470.842599999
"03";"28";"03";"03";"2015";1535302.0698999998;149737523.17730004;217578494.51279998
"03";"28";"04";"04";"2015";2607115.5878999997;261504816.8807;335477673.2832001
"03";"28";"06";"02";"2015";2416999.5204999996;227939097.8059;247759882.58330002
"03";"28";"09";"02";"2015";1286813.3630000004;115274790.63950004;35204860.672800004
"03";"28";"21";"01";"2015";26707.5437;1664520.9032;894951.8706
"03";"28";"21";"06";"2015";35618.7584;2219935.439500001;1153812.5844999996
"03";"28";"23";"03";"2015";7258.6087;451802.0405999999;595181.2037
"03";"28";"24";"04";"2015";216833.57;15184687.249799998;15386247.810000002
"03";"28";"26";"02";"2015";140387.4109;11400263.7672;11400263.512600001
"03";"28";"29";"02";"2015";36645.8345;2532690.3376000007;745347.3655999999
"03";"41";"01";"01";"2015";231393.9881;24745332.5476;15262648.980099998
"03";"41";"01";"06";"2015";101001.356;11191410.6475;7002070.869700001
"03";"41";"03";"03";"2015";1198716.8884;133249494.59509999;193283282.68
"03";"41";"04";"04";"2015";3863175.9916000003;430834218.41789997;551856300.4640001
"03";"41";"06";"02";"2015";1803474.5777;188557894.6262;204954231.1242
"03";"41";"10";"02";"2015";1076151.3248;117086320.38590002;41755401.021000005
"03";"41";"21";"01";"2015";21686.6002;1588493.1516;849143.62
"03";"41";"21";"06";"2015";27825.8905;2038181.923;1105184.92
"03";"41";"23";"03";"2015";5480.988;401469.6551;527139.83
"03";"41";"24";"04";"2015";288250.3744;26781065.306900002;27067986.6356
"03";"41";"26";"02";"2015";88735.8637;7649385.8965;7649386.025900001
"03";"41";"30";"02";"2015";63706.6227;5097589.508400001;1531451.5096
"03";"63";"01";"01";"2015";161345.1319;20222009.0007;12467330.364500001
"03";"63";"01";"06";"2015";210172.4999;29179809.3262;17172675.2238
"03";"63";"03";"03";"2015";372000.3604;47826444.2079;70938062.51
"03";"63";"04";"04";"2015";977823.7944;138343116.063;174874377.479
"03";"63";"06";"02";"2015";584547.4511000001;69518792.7104;75563902.6841
"03";"63";"09";"02";"2015";492131.1299;53794119.2028;16428695.487799998
"03";"63";"21";"01";"2015";8140.6653;702693.2741;375470.62
"03";"63";"21";"06";"2015";10895.9161;940523.4922;479687.6
"03";"63";"23";"03";"2015";2305.4102;199000.4725;264769.13
"03";"63";"24";"04";"2015";56623.7913;4887703.3789;4962639.4
"03";"63";"26";"02";"2015";76718.6887;7984429.891899999;7984429.881999999
"03";"63";"29";"02";"2015";10767.0377;987758.2652;290688.121
"03";"64";"01";"01";"2015";536556.9708;42090455.768300004;25956126
"03";"64";"01";"06";"2015";753756.8630000001;66463838.597;40534146.9899
"03";"64";"03";"03";"2015";3814083.6393;317731727.2201;473378629.16700006
"03";"64";"04";"04";"2015";8307203.9814;747815225.2957;980612643.6026
"03";"64";"06";"02";"2015";4336613.5632;364851390.5952;396577590.98779994
"03";"64";"09";"02";"2015";2793926.7909999997;229526338.06910002;70097216.4311
"03";"64";"21";"01";"2015";58080.8438;3119520.0782;1667300.969
"03";"64";"21";"06";"2015";77076.367;4139768.9680000003;2188154.3231
"03";"64";"23";"03";"2015";21194.7967;1138371.5972000002;1519449.4562
"03";"64";"24";"04";"2015";402655.6417;21626619.9044;22135741.544600002
"03";"64";"26";"02";"2015";635416.4688;47636555.339200005;47636554.939500004
"03";"64";"29";"02";"2015";108974.2275;6773979.1728;1993519.4844
"03";"66";"01";"01";"2015";1098436.0809;88634780.1774;54709452.1776
"03";"66";"01";"06";"2015";1157061.0650000002;90773813.08090001;55692872.70449999
"03";"66";"03";"03";"2015";5019082.1773;409902358.28739995;594578426.3
"03";"66";"04";"04";"2015";15247979.901700001;1265272880.0068;1620690332.9
"03";"66";"06";"02";"2015";9256973.4554;744281465.7419;809001589.5696999
"03";"66";"10";"02";"2015";7126209.752300001;600471060.0417;214140382.5766
"03";"66";"21";"01";"2015";98244.5164;5318573.9819;2845222.0373
"03";"66";"21";"06";"2015";129688.8417;7020846.8061999995;3733103.0745
"03";"66";"23";"03";"2015";23785.8079;1287670.6372000002;1690743.9854000001
"03";"66";"24";"04";"2015";1067970.4965;68133014.247;68862960.3497
"03";"66";"26";"02";"2015";486555.6836;33017580.1671;33017579.6189
"03";"66";"30";"02";"2015";314392.2563;19416005.888899997;5833084.8166000005
"03";"73";"01";"01";"2015";233694.7066;17885889.2622;11057980.96
"03";"73";"01";"06";"2015";506814.2447;44635861.4068;27104271.075600002
"03";"73";"03";"03";"2015";1303891.0787;108367915.7073;161429934.99940002
"03";"73";"04";"04";"2015";3506024.7917;319117757.0894;417533837.0652999
"03";"73";"06";"02";"2015";1559757.6829;125290403.88929999;136185217.50190002
"03";"73";"09";"02";"2015";1378357.4064;105363266.0932;32177884.322300002
"03";"73";"21";"01";"2015";23869.5619;1295907.6313;694424.2866
"03";"73";"21";"06";"2015";31934.8093;1733780.1527;912896.2901000001
"03";"73";"23";"03";"2015";8685.668;471547.8007;629317.7429
"03";"73";"24";"04";"2015";165424.685;8981089.7122;9187833.495000001
"03";"73";"26";"02";"2015";227842.2456;16284474.6729;16284475.014
"03";"73";"29";"02";"2015";38730.4614;2229853.9258;656225.4162000001
"03";"74";"01";"01";"2015";77887.2222;5834716.5903;3631491.3000000003
"03";"74";"01";"06";"2015";487015.9042;42611189.61840001;25218198.919299997
"03";"74";"03";"03";"2015";496652.1487;40839039.3743;60835748.592999995
"03";"74";"04";"04";"2015";1175240.763;106458363.9639;135048038.7806
"03";"74";"06";"02";"2015";552693.3451;43244208.0456;47004573.085999995
"03";"74";"09";"02";"2015";510033.0811;37978412.5269;11598586.147400001
"03";"74";"21";"01";"2015";9256.5149;500121.5394;269767.28
"03";"74";"21";"06";"2015";12448.7497;672595.2402;344991.4
"03";"74";"23";"03";"2015";3360.3083;181554.5676;242298.925
"03";"74";"24";"04";"2015";64305.3317;3474361.7692;3535886.3
"03";"74";"26";"02";"2015";85852.6108;5940969.4785;5940969.651199999
"03";"74";"29";"02";"2015";14861.0171;846964.2469;249253.75
"03";"75";"01";"01";"2015";120089.6062;14184605.2013;8738667.9203
"03";"75";"01";"06";"2015";196034.455;26475701.675499998;15643879.7553
"03";"75";"03";"03";"2015";300877.965;37142024.3964;55123223.330000006
"03";"75";"04";"04";"2015";785348.6478;108478075.20300001;137192463.194
"03";"75";"06";"02";"2015";474669.4936;54446342.4225;59180806.7947
"03";"75";"09";"02";"2015";410552.1381999999;43318408.66719999;13229419.177199999
"03";"75";"21";"01";"2015";6690.1756;563137.8374000001;300660.88
"03";"75";"21";"06";"2015";8947.9494;753183.3506;385694.06
"03";"75";"23";"03";"2015";1919.663;161585.4254;215045.826
"03";"75";"24";"04";"2015";45586.3169;3837175.8008000003;3896796.7
"03";"75";"26";"02";"2015";64646.7394;6571332.5838;6571332.6575
"03";"75";"29";"02";"2015";8276.2058;696640.1057;205014.739
"03";"76";"01";"01";"2015";554475.2001000001;55431980.3085;34391347.46
"03";"76";"01";"06";"2015";799977.1950999999;94374658.96300001;57443944.12910001
"03";"76";"03";"03";"2015";3110107.1083;335853004.5260001;500004485.8588
"03";"76";"04";"04";"2015";7004266.979200001;824665409.9395;1080819700.3268
"03";"76";"06";"02";"2015";3790026.585299999;409821947.8358999;445458633.60249996
"03";"76";"09";"02";"2015";2522625.5587000004;268819184.7662;82097232.39719997
"03";"76";"21";"01";"2015";51858.562;3823093.0154999993;2055647.4787
"03";"76";"21";"06";"2015";69181.663;5100184.6733;2690538.3287
"03";"76";"23";"03";"2015";15355.0992;1131883.9940999998;1510185.4424
"03";"76";"24";"04";"2015";329105.166;24261935.2962;24825473.3361
"03";"76";"26";"02";"2015";436919.3582;41260191.865899995;41260190.269099995
"03";"76";"29";"02";"2015";78260.0034;5770905.863899999;1698324.1764
"03";"92";"01";"01";"2015";69662.5225;5783337.765900001;3574816.0762000005
"03";"92";"01";"06";"2015";556311.4082;56096440.94590001;34779862.2635
"03";"92";"03";"03";"2015";239637.4673;21703525.2235;32072598.809
"03";"92";"04";"04";"2015";1693284.3657;176267936.1915;229485667.80900002
"03";"92";"06";"02";"2015";247573.0126;21361541.201199997;23219067.059
"03";"92";"09";"02";"2015";251102.923;19990190.5874;6788071.0502
"03";"92";"21";"01";"2015";9354.577;606492.213;324900.74
"03";"92";"21";"06";"2015";13184.7439;894915.8427000002;480879.0022
"03";"92";"23";"03";"2015";2557.7513;165828.5828;220487.42
"03";"92";"24";"04";"2015";89801.2149;6823187.266799999;6963857.1288
"03";"92";"26";"02";"2015";40948.2434;2842436.9762999997;2842436.827
"03";"92";"29";"02";"2015";11190.6194;725529.7085;213516.703
"03";"93";"01";"01";"2015";686976.5819999999;65065601.9303;40144126.955
"03";"93";"01";"06";"2015";263643.5575;25320638.0928;15494210.699900001
"03";"93";"03";"03";"2015";1931498.7879;197457028.68850002;286418663.813
"03";"93";"04";"04";"2015";8966766.2871;916982724.2321;1174564794.7370996
"03";"93";"06";"02";"2015";2041131.088;200962060.319;218437015.6552
"03";"93";"10";"02";"2015";1895541.9100000001;195713145.38549998;69795360.88899998
"03";"93";"21";"01";"2015";41172.0521;2714318.1763;1451429.3279999997
"03";"93";"21";"06";"2015";54385.0072;3585398.4933;1901462.8980999999
"03";"93";"23";"03";"2015";9702.9254;639677.2914000001;839912.4437
"03";"93";"24";"04";"2015";656036.0043999999;57290882.4353;57904669.7934
"03";"93";"26";"02";"2015";120775.553;8307760.541599999;8307760.390800001
"03";"93";"30";"02";"2015";106733.7448;7217342.8100000005;2168281.8688000003
"03";"96";"01";"01";"2015";98039.8756;9509085.8904;5905163.3408
"03";"96";"01";"06";"2015";82850.3242;8466619.2313;5166983.8303000005
"03";"96";"03";"03";"2015";764262.4585;76875058.6741;111510097.50999999
"03";"96";"04";"04";"2015";1889924.0477999998;200664867.07459998;257031980.07
"03";"96";"06";"02";"2015";875095.6444999999;85138315.4793;92541646.69180001
"03";"96";"10";"02";"2015";619243.1240999999;60861428.8047;21704444.2593
"03";"96";"21";"01";"2015";11207.3205;735326.9796;395741.33
"03";"96";"21";"06";"2015";14925.648;979291.318;517951.73
"03";"96";"23";"03";"2015";2858.3649;187541.0655;246246.13
"03";"96";"24";"04";"2015";126953.3117;10507872.3236;10620448.908300001
"03";"96";"26";"02";"2015";49935.2501;3850068.7441;3850068.7978999997
"03";"96";"30";"02";"2015";29895.8751;2069644.5803;621776.2908000001
"04";"02";"01";"01";"2015";178443.1886;49059505.5031;55876428.1728
"04";"02";"01";"06";"2015";797239.5806;208857755.04289997;238340469.27110004
"04";"02";"03";"03";"2015";139001.9048;32315829.108500008;43829954.0827
"04";"02";"04";"04";"2015";370734.6348;89366165.64959998;102051116.9471
"04";"02";"06";"02";"2015";131114.0394;30198594.2426;32824558.338500008
"04";"02";"09";"02";"2015";176056.8164;49318015.3638;17034407.2832
"04";"02";"21";"01";"2015";3335.6102;497575.0778;491141.135
"04";"02";"21";"06";"2015";5212.4368;801421.1412999999;792623.006
"04";"02";"23";"03";"2015";920.6083;123008.8747;161832.481
"04";"02";"24";"04";"2015";20867.4155;3121514.8871;3164232
"04";"02";"26";"02";"2015";14217.456;2207975.0360000003;2207975.155
"04";"02";"29";"02";"2015";17298.1409;2671824.582;799803.7751999999
"04";"03";"01";"01";"2015";22752.3814;5708393.3353;7235890.245100001
"04";"03";"01";"06";"2015";672764.2744;164558111.5849;174968750.7333
"04";"03";"03";"03";"2015";407255.311;73421940.32090001;122451547.98750001
"04";"03";"04";"04";"2015";438803.7352;100279315.71509999;111694496.32470001
"04";"03";"06";"02";"2015";255796.7187;53831316.6732;58512300.4216
"04";"03";"09";"02";"2015";142371.37;35249737.564899996;12175234.338399999
"04";"03";"21";"01";"2015";3221.2833;411198.4404;451767.1136
"04";"03";"21";"06";"2015";5500.4581;705336.4147000001;649959.8461
"04";"03";"23";"03";"2015";1038.9492;121572.3799;159816.4589
"04";"03";"24";"04";"2015";22802.2358;2915072.2884;2953168.0577
"04";"03";"26";"02";"2015";14893.5906;2151982.6863;2151982.6756
"04";"03";"29";"02";"2015";19422.9108;2658416.6636;795790.2225
"04";"04";"01";"01";"2015";45346.4459;13476923.9611;14372320.4068
"04";"04";"01";"06";"2015";455708.6512000001;121066258.7568;138298213.085
"04";"04";"03";"03";"2015";50855.3358;13519518.2455;18336523.4714
"04";"04";"04";"04";"2015";315141.7805;86107178.8973;98318303.767
"04";"04";"06";"02";"2015";14474.5716;3104690.7684000004;3374663.9679000005
"04";"04";"09";"02";"2015";36803.1555;8851051.1007;3057146.7933
"04";"04";"21";"01";"2015";1755.682;261028.9697;241269.035
"04";"04";"21";"06";"2015";2709.3775;420050.3726;415891.442
"04";"04";"23";"03";"2015";452.4544;59648.9966;78475.1926
"04";"04";"24";"04";"2015";10582.1119;1623559.6707000001;1645777.565
"04";"04";"26";"02";"2015";6068.7005;916823.9582;916824.0012
"04";"04";"29";"02";"2015";8827.7746;1305456.0505999997;390784.8993
"04";"05";"01";"01";"2015";24050.7047;6707110.478;7661765.9595
"04";"05";"01";"06";"2015";112551.6809;29742045.517899998;31833506.4269
"04";"05";"03";"03";"2015";19992.8848;4586931.7882;6221255.4927
"04";"05";"04";"04";"2015";65645.8589;17079881.367399998;19504261.6213
"04";"05";"06";"02";"2015";15113.7353;3404275.4347;3700299.2796
"04";"05";"09";"02";"2015";17208.029;4664047.501200001;1610958.6531999998
"04";"05";"21";"01";"2015";459.0988;67900.0836;67221.1498
"04";"05";"21";"06";"2015";735.0859;109285.2955;101368.4185
"04";"05";"23";"03";"2015";127.2899;16593.7599;21831.0262
"04";"05";"24";"04";"2015";2807.6119;414020.7449;419686.515
"04";"05";"26";"02";"2015";1680.8564;256159.1798;256159.1733
"04";"05";"29";"02";"2015";2463.9235;361070.9648;108085.6605
"04";"06";"01";"01";"2015";6134.4647;1628592.3299999998;2015584.4667000002
"04";"06";"01";"06";"2015";524700.4709000001;126659476.97739999;133353838.4598
"04";"06";"03";"03";"2015";201381.314;37300577.487399995;62209099.405
"04";"06";"04";"04";"2015";320599.3706;74345445.083;82817687.208
"04";"06";"06";"02";"2015";50192.3972;10086879.0932;10963998.6037
"04";"06";"09";"02";"2015";55010.0223;12328812.1481;4258362.7629
"04";"06";"21";"01";"2015";1889.7482;240498.6228;257962.7043
"04";"06";"21";"06";"2015";3204.8928;410228.7692;374330.4685
"04";"06";"23";"03";"2015";576.6642;66018.798;86786.9161
"04";"06";"24";"04";"2015";12656.2069;1645747.5858;1667255.225
"04";"06";"26";"02";"2015";7168.4458;933225.5093;933225.4195
"04";"06";"29";"02";"2015";11809.9689;1521779.2944;455540.7238
"04";"08";"01";"01";"2015";1611108.7687;104078639.24509999;127126712.7906
"04";"08";"01";"06";"2015";2615455.8539000005;161062969.8047;188930169.64929998
"04";"08";"03";"03";"2015";6660749.7443;435797445.85510004;589632573.0205
"04";"08";"04";"04";"2015";25606667.5521;1716148596.7755;1955724918.4668002
"04";"08";"06";"02";"2015";1923540.7629;98249268.813;106792681.2461
"04";"08";"09";"02";"2015";2658888.5915;161055393.06629995;55628414.0702
"04";"08";"21";"01";"2015";71429.8478;1687537.2411;1786509.79
"04";"08";"21";"06";"2015";108518.1032;2569186.5549;2612023.89
"04";"08";"23";"03";"2015";21409.9231;488186.9811;638904.627
"04";"08";"24";"04";"2015";1924799.8868999998;136414407.925;137722770.6546
"04";"08";"26";"02";"2015";146132.4235;3496415.5111000002;3496415.5
"04";"08";"29";"02";"2015";472200.8885;14080901.077200001;4215081.5504
"04";"10";"01";"01";"2015";329817.7562;26455949.8157;33654687.5801
