"scenario";"BRANCHE";"usage";"2015";"2020";"2025";"2030";"2050"
"AMS3";"Café Hôtel Restaurant";"Cuisson";98.415639434293;95.9727212476991;91.8864743749653;87.9881293219813;70.6572634328825
"AMS3";"Café Hôtel Restaurant";"ECS";32.6131956363098;31.8262013676314;31.0502093630313;30.2760510678619;27.0248220791311
"AMS3";"Café Hôtel Restaurant";"Eclairage";23.4998715798989;21.3564000663491;17.4642199569804;13.6258934795721;8.2398550925697
"AMS3";"Café Hôtel Restaurant";"Froid_alimentaire";14.1418016821117;13.3951493328975;12.8059521079866;12.2453025182406;10.271509513619
"AMS3";"Café Hôtel Restaurant";"Process";1.983331236228;1.97383215534376;1.90216332457734;1.8335805433286;1.58305035456988
"AMS3";"Café Hôtel Restaurant";"Ventilation";10.3853311111925;10.3923790555811;10.383083358916;10.3827324527332;10.2457327423037
"AMS3";"Commerce";"Autre";25.1023802317824;24.9932658309306;24.0600807862027;23.1676949729176;19.961119656681
"AMS3";"Commerce";"Auxiliaires";7.84013875445854;8.02606167941328;8.40439578867379;8.71959830527559;6.60976254852546
"AMS3";"Commerce";"Bureautique";3.18799196991397;3.34118286138021;3.00890896409321;2.71173994302218;2.01744415452223
"AMS3";"Commerce";"Chauffage";91.440087253151;84.57317728628;79.746291020917;75.2794590953932;59.7385734892845
"AMS3";"Commerce";"Climatisation";15.8041417919565;17.7365749321586;18.8891408614832;20.0848437609077;23.204999570427
"AMS3";"Commerce";"Cuisson";5.44184746923406;5.34126523227745;5.10495225044484;4.87937382065862;3.90513801746945
"AMS3";"Commerce";"ECS";12.4342798400146;12.2408039080777;12.0310885825021;11.8221194098284;10.5802918314573
"AMS3";"Commerce";"Eclairage";47.7328352809752;43.7036117567649;35.6439214337339;27.7522598683678;16.8198834813477
"AMS3";"Commerce";"Froid_alimentaire";22.7418020656317;21.2453399016441;19.5155442945331;17.9410066622319;13.4265687576663
"AMS3";"Commerce";"Process";7.97751949967995;7.94766608328525;7.65460250643985;7.3743095746472;6.35857197111845
"AMS3";"Commerce";"Ventilation";3.11920189484934;3.11666466990681;3.11018281851446;3.10363694108456;3.05134844190979
"AMS3";"Enseignement Recherche";"Autre";4.71335939135904;4.69002098693928;4.52041433204495;4.35798455837037;3.76576169210049
"AMS3";"Enseignement Recherche";"Auxiliaires";4.28421984048293;3.57492491454423;2.92166515676003;2.26033005757097;1.19290551168076
"AMS3";"Enseignement Recherche";"Bureautique";2.74225763538922;2.87062329970724;2.58709598188347;2.33307205987569;1.73529375000203
"AMS3";"Enseignement Recherche";"Chauffage";79.3878582208449;69.0760935412539;61.5574860248699;54.4116190280282;36.1273702010039
"AMS3";"Enseignement Recherche";"Climatisation";1.33202019965229;1.44060179168932;1.53753910569618;1.63461442700316;1.96634971944559
"AMS3";"Enseignement Recherche";"Cuisson";12.57122050039;15.0390246107187;15.7624019165369;16.4220438997448;17.1370275709574
"AMS3";"Enseignement Recherche";"ECS";9.96088137139767;9.60631399023853;9.29067175017364;9.01072711404124;7.78296781761857
"AMS3";"Enseignement Recherche";"Eclairage";11.3713877482374;10.2651382176542;8.33691905909408;6.4649554211904;3.88034173685786
"AMS3";"Enseignement Recherche";"Froid_alimentaire";1.31000406688189;1.2419889223015;1.18858815198277;1.13771896892458;0.958558076651089
"AMS3";"Enseignement Recherche";"Process";1.09792110819384;1.09248544716684;1.05297798910634;1.01514207117963;0.877192550374865
"AMS3";"Enseignement Recherche";"Ventilation";1.21991507046205;1.22166943506996;1.22846089322669;1.23866343049758;1.22577502462197
"AMS3";"Habitat Communautaire";"Autre";9.48011063581662;9.42820373742122;9.08269376877006;8.75214858463041;7.54748258890288
"AMS3";"Habitat Communautaire";"Auxiliaires";4.54598571990789;3.82269130099486;3.22208684304179;2.73913748193044;1.84032931790289
"AMS3";"Habitat Communautaire";"Bureautique";1.07280403547893;1.12252876853123;1.01116076511802;0.911487395313003;0.677921188597849
"AMS3";"Habitat Communautaire";"Chauffage";87.7817363743006;72.599221179976;61.885465293774;53.5640345788449;35.6837609555702
"AMS3";"Habitat Communautaire";"Climatisation";7.48104530862494;8.95852016045985;9.76733256685115;10.6293291754858;11.9054939929772
"AMS3";"Habitat Communautaire";"Cuisson";24.189770607358;23.5755103112622;22.5651665088263;21.6013437850999;17.3314482462642
"AMS3";"Habitat Communautaire";"ECS";27.2367527781571;26.3717621226239;25.6031599187056;24.9475986245392;21.7455601703905
"AMS3";"Habitat Communautaire";"Eclairage";16.3280114775864;14.3171349519388;11.5599978536119;9.00746876002612;5.53513924110105
"AMS3";"Habitat Communautaire";"Froid_alimentaire";3.82795224188753;3.62426717920906;3.46409655076823;3.31170216866673;2.77596057476835
"AMS3";"Habitat Communautaire";"Process";6.03855143558993;6.00548728129605;5.78540715808212;5.57485896820452;4.80752222716909
"AMS3";"Habitat Communautaire";"Ventilation";6.66725403461317;6.72033956590113;6.7675188200114;6.82795150990624;6.74300798034453
"AMS3";"Santé Action Sociale";"Autre";15.9822040340526;15.8702201835355;15.2293217854394;14.6266825429707;12.4623832283149
"AMS3";"Santé Action Sociale";"Auxiliaires";5.57362667373065;4.4970453222902;3.64566985931384;2.55802271777701;0.832945246107612
"AMS3";"Santé Action Sociale";"Bureautique";1.06408999116534;1.11192516378315;0.99830323587947;0.897928332927077;0.676261314159918
"AMS3";"Santé Action Sociale";"Chauffage";106.928462471521;87.6144408878049;76.3742945808222;62.4462325358468;35.6855141412226
"AMS3";"Santé Action Sociale";"Climatisation";12.7589322621776;13.6584140809538;13.9563601251732;14.2579437706051;14.6816396563219
"AMS3";"Santé Action Sociale";"Cuisson";11.5660686992169;11.1665447649871;10.5169702992166;9.91540321188186;7.55514329311511
"AMS3";"Santé Action Sociale";"ECS";27.430856780214;26.5728457281351;25.7126088801459;24.9168577802626;21.4420121281009
"AMS3";"Santé Action Sociale";"Eclairage";19.2452176604949;16.9447741151191;13.4430617239789;10.109899449772;5.93494850014174
"AMS3";"Santé Action Sociale";"Froid_alimentaire";7.53036508065617;7.0732682739474;6.67239525970383;6.30119601514417;5.06639178221412
"AMS3";"Santé Action Sociale";"Process";3.98358167683195;3.95566912425445;3.79592460311164;3.64571607597674;3.10626197028367
"AMS3";"Santé Action Sociale";"Ventilation";29.4413057317252;28.8819971621981;28.4600432105472;28.3261939921256;26.0535572284182
"AMS3";"Sport Loisir Culture";"Autre";1.00717507705649;1.01383385763159;0.98271900777493;0.952744967501222;0.839251171880553
"AMS3";"Sport Loisir Culture";"Auxiliaires";6.28397430855783;7.38510114255739;8.44854583793938;9.32078285208418;7.08871976197562
"AMS3";"Sport Loisir Culture";"Bureautique";3.80603126702341;3.99832510922898;3.60971934643888;3.26105683335396;2.44161841487256
"AMS3";"Sport Loisir Culture";"Chauffage";95.7784898019358;83.3485743828811;75.306386248256;68.8336815974389;49.8128268419516
"AMS3";"Sport Loisir Culture";"Climatisation";44.178265820736;50.0055635094266;53.9691011024101;57.9801627133514;65.0548677285114
"AMS3";"Sport Loisir Culture";"Cuisson";5.41769307524939;5.29746997993397;5.08237380610176;4.87664182843686;3.95218967291216
"AMS3";"Sport Loisir Culture";"ECS";52.9540193895297;51.247191810183;49.6971640586013;48.1918290558461;42.0614731286015
"AMS3";"Sport Loisir Culture";"Eclairage";27.1212593225788;24.4891911593829;19.9363365520126;15.5145385378217;9.46361081816035
"AMS3";"Sport Loisir Culture";"Froid_alimentaire";1.90569997955388;1.81405911819618;1.73963894589463;1.66863465934243;1.41648976166173
"AMS3";"Sport Loisir Culture";"Process";17.368609743649;17.2861730259786;16.6634335305826;16.0673963548383;13.8709990034175
"AMS3";"Sport Loisir Culture";"Ventilation";4.13427692219655;4.16736087592934;4.18358967007967;4.20036086217083;4.16184754471879
"AMS3";"Transport";"Autre";56.2993831952421;56.016041111937;53.9793016834841;52.0298753285693;44.9161417971492
"AMS3";"Transport";"Auxiliaires";0;0;0;0;0
"AMS3";"Transport";"Bureautique";1.0646089903137;1.11442614313813;1.00415921534159;0.905427886555992;0.673804625938798
"AMS3";"Transport";"Chauffage";145.670489717523;132.57163586369;123.50113266437;114.299954509772;82.6840472828035
"AMS3";"Transport";"Climatisation";5.80368494929654;5.84501678357493;6.00207829719285;6.15581216879085;6.68136354518214
"AMS3";"Transport";"Cuisson";8.17333245446911;7.9701613147227;7.63239238839318;7.31002881903837;5.87628285281269
"AMS3";"Transport";"ECS";13.6524816044625;13.3412042666117;12.99023959577;12.6339588936964;10.9019210661701
"AMS3";"Transport";"Eclairage";62.0116911602968;56.2914044909854;45.9044691922189;35.7432270159438;21.7615837582187
"AMS3";"Transport";"Froid_alimentaire";9.49834510449918;8.99835780367601;8.60479863295713;8.23016892526882;6.91124313685111
"AMS3";"Transport";"Process";0;0;0;0;0
"AMS3";"Transport";"Ventilation";15.0625572898601;15.0677984591627;15.068191496549;15.0839446357619;14.8560994687087
